0,0,4.36601939797401,0,30.0677325129509,288.087571233511,4608.0110989213,754.30720590055,0,11.3131234645844,232.322170495987,0,44.2562006413937,10252.3215951473,6.88842338323593,3.56890332698822,3.99288314580917,42.185014590621,12.6936829835176,0,32.0806219279766,0,12.3920448720455,0.419682234525681,1.91792133450508,43.3201856017113,15.9451662451029,28.9145720601082,7590.49496087432,1410.96776588261,5.30396130681038,49.6853814572096,20.3343812823296,290.060762450099,11.3929179608822,195.782388865948,33.684352606535,59.9734251350164,30.1994944214821,111.090911835432,10.7161070406437,12.1633005142212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350872099399567,0,0,0,0,0,0,0,0,0,0,0,0,1.12038958072662,0
0,0,11.33728697896,0,0,0.55186265707016,1.92576882243156,3.14552909135818,1111.51726984978,0,304.234916210175,0,1020.82498463988,3.78546822071075,1.382479429245,312.113828986883,23.1751313209534,9.11889535188675,3.55255955457687,0,153.043764680624,2237.33611872792,48.8068214654922,1948.82278889418,3023.19914732873,388.736646175385,39776.2664379776,653.114950180054,0.843745350837708,6.40110975503922,125.538822442293,2.5192214846611,0,28.90085247159,2.03641349077225,85.0359499752522,99.0769283473492,38.1763999760151,45.7687031626701,1.26799112558365,2.61752414703369,130.114644646645,48.9378914237022,35.6357446610928,1.94667807221413,15.8438949584961,3.32381629943848,2.88545477390289,5.39593452215195,0,2460.93795633316,16.2011335790157,0,0,0,0,0,1.73634850978851,0,286.599104017019,0,378.149995714426,0.993697166442871,1.31290775537491,26.2740654945374,8.87188282608986,0.301886409521103,15.062163233757,0,0,9.40172749757767,22.918097525835,5.98468086123466,232.937435239553,285.581843599677,7049.15797929466,2.16215240955353,0,0.381225854158401,84.8381362259388,3.79758781194687,0,7.5911271572113,3.01461958885193
4.36601939797401,11.33728697896,0,0,6.71588304638863,6.96675080060959,5.27005530893803,23.953781992197,0,0,452.776120051742,0,401.866148948669,42.8447842299938,30.6887800395489,89.5923577994108,12220.1052071154,302.087669938803,721.547824606299,0,1687.47728542984,7.1899585723877,29144.1525290161,3.40387174487114,3.55753961205482,54301.0504266024,15335.3562321663,103.128829807043,33.0769339203835,73.4416942000389,0.785854607820511,48.7982121258974,0.310941338539124,1131.0104701519,564.157686293125,4492.07636982203,377.010318428278,2016.3324932307,2139.50161521137,112.904370069504,174.336806595325,33.7613690793514,20.4049592018127,3.96272695064545,0.771730661392212,35.5611059367657,2.74811261892319,3.11860227584839,0,0,18.201558470726,2.94435095787048,0,0,0,0,0,0,0,8.72022038698196,0,0,0,0,5.59169349074364,3.58635619282722,0,2.26557499170303,0,2.0464334487915,0.469302833080292,6.55317050218582,0,0,8.4302242398262,255.886992663145,0,0,0,0,0,0,1.70634588599205,622.297618955374
0,0,0,0,30.2616927325726,10.6317710280418,0,1.62559083104134,781.595619410276,6644.27274888754,0,87.5585321485996,18.1289018392563,0,208.932944715023,0,0,0,0,8059.40396863222,0,0,0,312.585648715496,1.85954129695892,0,0,8772.03348106146,0,0,0,3.39695119857788,0,0,0,257.879432529211,0.384687513113022,0,0,455.141160845757,4.18726217746735,0,0,0,0,0,0,0,0,0,0,0,825.064759254456,0,0,0,0,0,674.894227862358,0.361552506685257,0,0,0,0,3.11007764935493,0,0,0,881.004899442196,1.49271103739738,0,0,9.85500252246857,0,0,0,177.904551446438,0,0,0,0,0,1.09897327423096,0
30.0677325129509,0,6.71588304638863,30.2616927325726,0,8514.64486175776,76.912361651659,2751.61041560769,208.650835037231,647.687621593475,48.6566515564919,731.408076763153,133.85307970643,252.89367505908,2675.10715991259,7.19384545087814,1.8217875957489,8.33959007263184,3.20845150947571,21.4204169511795,108.595724493265,0,16.1696063876152,128.600915551186,20.3400056511164,6.53519710898399,11.7614313364029,223.108419626951,161.841811925173,223.017361998558,0,558.30277967453,20.090972661972,772.586512178183,281.508595585823,1720.66405209899,77.6896691918373,51.7967253625393,90.8539064526558,14139.9862110317,5452.08312255144,20.4818884134293,2.61298018693924,7.21610832214355,0,37.7788044214249,0.452599763870239,0,0,0,0,2.01947498321533,0,0,0.390956550836563,0,0,0.251631796360016,0,1.93493312597275,0,0,0.752278447151184,0,7.99363943934441,0,7.30461382865906,9.19218376278877,0,9.96608421206474,0.31617671251297,6.98808094859123,0.60509181022644,0,10.1854078471661,8.31532037258148,3.84341764450073,0,0,0.461081057786942,0,0,0,82.5927474498749
288.087571233511,0.55186265707016,6.96675080060959,10.6317710280418,8514.64486175776,0,615.94003739953,16140.210846439,62.3275178968906,19510.0254339576,373.956649929285,6430.65830567479,158.000160872936,2176.23401145637,4423.8223939836,4.32137975096703,7.28734183311462,50.3786372840405,16.6389451622963,4.82731127738953,71.9219472706318,0,16.2515009939671,34.3009499311447,8.03964079916477,46.9917446672916,16.2155964672565,92.5544939339161,523.390063524246,1153.59363208711,5.56202927231789,1323.46154621243,26.9010402262211,829.632015764713,2551.20065793395,1002.31428751349,93.2902907431126,128.30676060915,81.3022535443306,6102.9186527133,329.015636205673,30.0280039012432,0,0,0,0,2.57330432534218,0,0,0,0,0,0,0,0,0,0,0,0,0.568775475025177,0,1.4982790350914,0,0,3.41447585821152,0,1.5054634809494,0,0,1.80663248896599,0,0,0,0,0,0,1.76723408699036,0,0,0,0,0,0,90.7779229879379
4608.0110989213,1.92576882243156,5.27005530893803,0,76.912361651659,615.94003739953,0,7478.12606555223,1312.84351825714,24029.656659469,242.784314930439,0.620683670043945,59.0449562072754,22159.6303337961,30.3291984796524,7.80256432294846,4.25498916208744,42.1370196938515,11.3354586362839,0,40.8934564292431,8.11144649982452,12.7628257870674,1049.69967707992,23.3579155653715,46.4380761235952,20.1895515024662,33477.5704332292,913.093778580427,8266.72037640214,2.34264920651913,111.828096225858,8.46374571323395,291.586863532662,11.5877094268799,483.953432962298,44.0622134804726,66.043518781662,32.4364313930273,247.205783486366,12.094968765974,20.0849033296108,0.889339476823807,0,0,0,2.04688230156898,0,0,0,0,0,37.6863895654678,0,0,0,0,5.75863766670227,1.91154682636261,0.771821439266205,0,0,0,7.07082438468933,11.6668956726789,0,0,0,2.53555631637573,6.80294600129128,0.521995931863785,0,27.0796444714069,0,0,0,30.7333410382271,0,0,0,0,0,0.316654413938522,0.417682975530624
754.30720590055,3.14552909135818,23.953781992197,1.62559083104134,2751.61041560769,16140.210846439,7478.12606555223,0,2.93926352262497,1883.60224981606,1282.59662085772,22.9002757668495,420.644275128841,34349.2356853336,1069.62471172214,28.5780090540648,21.9834494888783,148.16320502758,31.8697716593742,1.25975966453552,359.246031075716,3.24699735641479,73.3466494977474,5.73401673138142,14.1439869403839,155.344602823257,61.0739357769489,363.617508277297,1799.08596521616,3756.28275090456,22.8989973813295,2058.10047885776,67.3960144221783,1129.9428486228,191.058567941189,2490.48844343424,334.842384338379,358.739690601826,257.877125501633,2861.29661214352,117.65304338932,138.986738711596,0,2.78225830197334,0,0,1.06966260075569,0,0.418566793203354,0,0,0,0,0,0,0,0,0,0,4.41847062110901,0,2.9870990216732,0,0,1.59546434879303,0,1.39503371715546,0,0,1.21717372536659,0,0,0.286075174808502,0.56179016828537,1.78257179260254,1.06936275959015,0,0,0,1.32430377602577,0,0,0,25.2767986059189
0,1111.51726984978,0,781.595619410276,208.650835037231,62.3275178968906,1312.84351825714,2.93926352262497,0,472.799738556147,26.565588504076,777.151249647141,268.01465831697,2.37865126132965,1504.40814852715,8.17365643382072,0,0,0,17.2089521586895,2.69779685139656,5764.60586518049,1.75622940063477,58587.503478229,704.896082863212,54.5974425077438,3287.30472427607,9490.3093355,1.50305554270744,20.1974684298038,24.7924428880215,3.23852902650833,0,12.7864407002926,0.420010924339294,124.52063024044,13.1528707146645,10.3645886480808,3.96739003062248,1194.12181028724,6.20658108592033,14.8890351057053,15.3912418782711,1.49996772408485,0.379152029752731,0,117.456995666027,0.602202653884888,3.18065410852432,0,15.3794527649879,0,40.6739706993103,0,0.987992942333221,0,0.621461987495422,41.7005158662796,2.27926421165466,27.9231926202774,0,19.2820260822773,5.02452880144119,16.126068353653,622.247572600842,0,0,0,10.6555848121643,365.824774622917,20.4652379155159,8.3630542755127,167.372447639704,0,0,56.7176316678524,88.2626087367535,2.08050891757011,0,0.334115326404572,1.5237028002739,0,2.6860074698925,0
11.3131234645844,0,0,6644.27274888754,647.687621593475,19510.0254339576,24029.656659469,1883.60224981606,472.799738556147,0,1.37806597352028,16008.0714986622,65.6969016194344,4154.58667767048,1431.0414223969,1.33140897750854,0,0.530457973480225,0.700669705867767,56492.6456936896,0,0,0.678605079650879,543.660278767347,36.6965993344784,0.966911256313324,1.72418832778931,1858.4065887332,0,2.11749002337456,0,8.29374054074287,0,1.78203791379929,360.843518972397,409.687637031078,8.52203661203384,6.88240069150925,4.83181354403496,1313.60742902756,9.35474321246147,4.6340434551239,3.90214800834656,0.275792747735977,0,0,4.66518205404282,0,0.390853554010391,0,0,0,4.21989059448242,0.313342422246933,0,0,0,0,0,2.04941922426224,224.639296889305,0.782486081123352,0,2.61744999885559,14.3338981121778,0,0,0,3.97347927093506,11.2393143177032,0.266271948814392,0.277654320001602,10.3670116961002,0,0,0,14.2001839876175,0,0,0,0,0,0.377454251050949,79.6278350651264
232.322170495987,304.234916210175,452.776120051742,0,48.6566515564919,373.956649929285,242.784314930439,1282.59662085772,26.565588504076,1.37806597352028,0,0.755333662033081,11237.0028454661,3107.73676045239,54.4981139600277,193.806873694062,344.876620411873,8512.85968020558,1242.60021840036,0,1558.70934210718,131.569792956114,1323.5737914741,76.7432454228401,2177.93360002339,7531.45073761046,1583.32055328786,209.965873524547,2517.6977686137,830.223760932684,3782.93521854281,3159.36868678033,38.833150357008,24259.087886855,522.357516646385,7454.00057883561,17291.0393219292,13884.7150996625,4524.57088115811,436.574405908585,798.65925809741,5858.41993683577,72.6954230368137,362.51435598731,9.93072587251663,27.9160400629044,13.4422696232796,22.2881317436695,187.998995095491,1.05393916368484,88.365750849247,0,0,1.44473701715469,1.60769420862198,0,0.56617397069931,4.78443872928619,0,3632.20040591061,0.646292686462402,4204.73556494713,20.5491110384464,0.634594678878784,7.92990720272064,2.05145335197449,6.85183700919151,3.5278385579586,0,10.0137762874365,11.6078810691833,2.45643952488899,3.37874382734299,171.165077447891,660.844193309546,3177.57584179938,5.8151393532753,21.9999903142452,2.49206572771072,1550.91506692767,43.5766343772411,0.298032432794571,112.122140109539,270.391575723886
0,0,0,87.5585321485996,731.408076763153,6430.65830567479,0.620683670043945,22.9002757668495,777.151249647141,16008.0714986622,0.755333662033081,0,42.2853064835072,2.7178513109684,6448.39083197713,1.16755369305611,0,1.29763329029083,0,45243.4229298532,6.92986768484116,0,0,63.0795108675957,37.1634683012962,0.397142142057419,0,415.154159873724,0,1.25705850124359,0,6.07522404193878,0,2.84712982177734,9242.89786189795,380.612567067146,10.4843540787697,8.17189359664917,3.74217337369919,2409.75190666318,3.54667067527771,0.960040330886841,7.07172554731369,1.07366502285004,0,1.69314205646515,3.57241266965866,0,1.21110618114471,0,0,0,0,0,0,0,0,0,26.1251519322395,3.04631718993187,26.5284789204597,1.52345544099808,0,0,8.83757790923119,0,0,0,1.68701601028442,4.4686604142189,0,1.41821497678757,6.72510433197021,0,0.628314018249512,0,11.4679136276245,0,0,0,0,0,0,1104.30342715979
44.2562006413937,1020.82498463988,401.866148948669,18.1289018392563,133.85307970643,158.000160872936,59.0449562072754,420.644275128841,268.01465831697,65.6969016194344,11237.0028454661,42.2853064835072,0,545.714069783688,102.50112247467,603.164534181356,155.522761642933,473.734208494425,121.873562842607,1.36208406090736,3246.05305348337,486.699561223388,1194.64393821359,968.949241757393,18579.2678544223,1880.22872695327,4620.39272515476,1724.98143549263,636.683343231678,706.812126725912,7089.88912197948,1314.82560738921,38.5748809278011,3134.73359298706,486.254722625017,6037.91586792469,8584.22928276658,7273.77206353843,5152.94096514583,3493.24208128452,2134.90987357497,9794.26159146428,227.595655292273,1133.31711521745,39.953326523304,67.7250377237797,268.456870943308,59.2742152810097,620.062199950218,1.03087991476059,333.980238497257,0,0,8.22555094957352,11.8802728950977,3.0404180586338,4.88464239239693,12.8880131542683,0.809612184762955,11536.9473755658,0.635540425777435,12873.7739033997,106.599094599485,6.81730988621712,121.75290954113,4.73028552532196,22.2288269996643,5.0630185008049,0,82.589965954423,38.4825466424227,16.75254124403,239.684749051929,843.754727184772,840.99945409596,4673.64637066424,167.096401974559,59.5385452210903,8.84899115562439,2945.24970731139,115.277517408133,2.92067277431488,348.083905369043,150.016280770302
10252.3215951473,3.78546822071075,42.8447842299938,0,252.89367505908,2176.23401145637,22159.6303337961,34349.2356853336,2.37865126132965,4154.58667767048,3107.73676045239,2.7178513109684,545.714069783688,0,103.315320789814,58.5834654569626,40.9670384377241,417.686821177602,117.42491696775,0,424.879532456398,3.17932078242302,120.415957212448,9.89518398046494,26.2993666529655,428.193669170141,162.011422812939,399.418640971184,12515.791048333,7993.25230909884,57.746932476759,1163.39055487514,118.549330890179,2913.74627053738,206.821305960417,2456.47745001316,477.236925691366,595.75121884048,372.726880431175,1026.7387381345,107.816832691431,173.393632560968,2.21785613894463,3.29707503318787,0,0.470229953527451,1.96592693030834,0,0.464508861303329,0,0,0,0,0,0,0,0,0,0,5.40553671121597,0,2.3354714512825,0,0.625668525695801,1.02110594511032,0,0,0,0,2.03273774683475,0.272999197244644,0,0.357959389686584,0,0,0.896419018507004,0.440258711576462,0,0,0,0,0,0,23.9956369996071
6.88842338323593,1.382479429245,30.6887800395489,208.932944715023,2675.10715991259,4423.8223939836,30.3291984796524,1069.62471172214,1504.40814852715,1431.0414223969,54.4981139600277,6448.39083197713,102.50112247467,103.315320789814,0,64.5426379144192,14.0822666585445,38.5361703932285,8.94236716628075,197.591682970524,819.28632375598,2.92992621660233,133.71596750617,1008.2260081172,36.4399098008871,88.371474802494,83.5781107246876,1129.60462987423,162.193528920412,134.770357131958,1.12017285823822,257.719660848379,17.6972632706165,138.328362196684,745.851173937321,1089.10799479485,143.974122494459,78.8001820147038,148.994245231152,5020.20707252622,44.921447634697,12.6529567539692,4.58435016870499,6.74406588077545,4.0860139131546,62.1666123867035,9.56502160429955,0,0,0,2.62259989976883,0,8.06622552871704,0.850541889667511,0,0,0,0.362117409706116,0,12.6306030750275,0.724934041500092,1.14272820949554,0.944456160068512,4.41876459121704,14.6300711631775,0,7.09290808439255,2.827916264534,0,27.0456763803959,0.624464690685272,12.3602547645569,0.511647999286652,0,11.2807184159756,13.5483131110668,4.73769384622574,0,0,0,0,0,0,214.510952472687
3.56890332698822,312.113828986883,89.5923577994108,0,7.19384545087814,4.32137975096703,7.80256432294846,28.5780090540648,8.17365643382072,1.33140897750854,193.806873694062,1.16755369305611,603.164534181356,58.5834654569626,64.5426379144192,0,175.86880838871,94.9154924750328,47.4894346296787,0,30618.2774962187,14154.6629686058,5289.38845731318,4789.10744518042,551.913724333048,232.331287190318,11450.3320672512,11096.6611970365,44.0940961837769,112.601411789656,5.17884826660156,44.8735489845276,1.70234772562981,225.37264212966,762.889587819576,11972.1883728504,1892.84219625592,3792.40026921034,1131.9248829484,213.587321460247,122.194461166859,50.2680076956749,180.02333471179,23.564895004034,10.1349138021469,41.6083680689335,389.91061258316,8.44106790423393,16.3362827897072,0,39.6033656597137,4.12900432944298,1.13145852088928,1.93634861707687,4.53725078701973,3.34432250261307,1.40571677684784,123.16739064455,1.04361969232559,82.2380453050137,2.29172039031982,25.4412342309952,19.4689182341099,14.0075938105583,22053.4612877071,14.718966782093,1.04007455706596,2.11361031234264,2.74751779437065,5769.43813788891,1866.77970129251,11469.5845251083,489.93271791935,4.42047363519669,11.9309355020523,4163.81815257668,344.140964180231,2.27123883366585,0,0.972790956497192,3.6728835105896,0,18.6672790646553,475.116533726454
3.99288314580917,23.1751313209534,12220.1052071154,0,1.8217875957489,7.28734183311462,4.25498916208744,21.9834494888783,0,0,344.876620411873,0,155.522761642933,40.9670384377241,14.0822666585445,175.86880838871,0,2083.35840550065,13148.6252038926,0,3926.52815049887,3.89050367474556,26591.5194956958,0.43884950876236,1.97813481092453,26957.7935085446,10334.6809308529,35.125642567873,30.7299034744501,438.529545143247,0.494168847799301,15.5724066495895,1.05899253487587,4112.42391651869,189.671085655689,1661.48547804356,258.001494497061,2374.51362618804,2143.59526965022,27.0065340399742,80.6716903448105,15.2074025273323,14.0515370368958,3.23647725582123,0,4.44010815024376,1.91436266899109,2.20321917533875,0,0,15.3335116505623,0,0,0,0.809523582458496,0,0,0,0,2.70711100101471,0,0,0,1.00032448768616,0,0,0,0,0,1.09540128707886,0,4.1470775604248,0,0,3.65183714032173,107.928217887878,0,0,0,0,0,0,0,239.73158633709
42.185014590621,9.11889535188675,302.087669938803,0,8.33959007263184,50.3786372840405,42.1370196938515,148.16320502758,0,0.530457973480225,8512.85968020558,1.29763329029083,473.734208494425,417.686821177602,38.5361703932285,94.9154924750328,2083.35840550065,0,6128.76749399304,0,892.975873470306,2.69034039974213,895.500623568892,3.14791825413704,13.5573842823505,8407.4948322773,1209.61741305888,66.8307288885117,322.54752472043,194.433711543679,13.7574036717415,210.941700443625,6.76745960116386,3879.2579575032,412.075714170933,6948.64075145125,4914.83421728015,5302.89485582709,7021.84272685647,87.9109198749065,181.271090179682,53.6317463219166,20.9137600064278,4.64579409360886,1.11290764808655,28.3462991416454,2.71988397836685,4.31169563531876,1.14433297514915,0,22.2972261607647,0,0,0,0,0,0,0,0,14.6596228778362,0,20.7326711118221,0,0,0.267209529876709,0,0.448229044675827,0,0,2.47453045845032,0,0,0.852936029434204,0,20.5179009735584,103.863220959902,0.391340523958206,0,0,5.41576108336449,0,0,0,406.994832605124
12.6936829835176,3.55255955457687,721.547824606299,0,3.20845150947571,16.6389451622963,11.3354586362839,31.8697716593742,0,0.700669705867767,1242.60021840036,0,121.873562842607,117.42491696775,8.94236716628075,47.4894346296787,13148.6252038926,6128.76749399304,0,0,534.345296472311,0.511861145496368,1196.96683751047,0.616653025150299,1.16753363609314,32471.2868733853,1689.26108397543,18.2133056223392,74.7430974543095,76.8188440054655,3.71940279006958,31.9706051647663,1.18594813346863,2736.1201236397,119.333197236061,1585.90705621243,653.654375225306,1880.782266289,1924.49775184691,20.224919706583,25.0810426175594,8.23335227370262,2.4801037311554,0,0,5.85928750038147,0.61220383644104,0.989138901233673,0,0,6.84347605705261,0,0,0,0,0,0,0,0,4.48513877391815,0,3.3561475276947,0,0,0,0,0,0,0,0.690493166446686,0,0,0,0,0,21.3650389611721,0,0,0,0,0,0,0,129.683309882879
0,0,0,8059.40396863222,21.4204169511795,4.82731127738953,0,1.25975966453552,17.2089521586895,56492.6456936896,0,45243.4229298532,1.36208406090736,0,197.591682970524,0,0,0,0,0,0,0,0,23.1702143847942,0,0,0,4012.85328799486,0,0,0,0,0,0,0,9.91294246912003,0,0,0,83.0723962187767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.327299118042,0,0,0,0.421983420848846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.0806219279766,153.043764680624,1687.47728542984,0,108.595724493265,71.9219472706318,40.8934564292431,359.246031075716,2.69779685139656,0,1558.70934210718,6.92986768484116,3246.05305348337,424.879532456398,819.28632375598,30618.2774962187,3926.52815049887,892.975873470306,534.345296472311,0,0,2078.31674170494,60328.924668178,4167.34097337723,567.188304260373,1751.55255310237,2640.05590969324,39264.663163498,501.476003944874,50266.1326348931,8.20748171210289,708.208905667067,40.3377584517002,12570.4684583694,6908.48721119761,56766.6812981069,4160.14282110333,34622.6472485363,12363.4947592914,1398.61897525191,1711.42216995358,300.956345230341,117.69658151269,32.5456259548664,8.60252994298935,166.316291093826,335.415891557932,20.3698925077915,12.2477311789989,1.42678692936897,9.61749681830406,2.51302635669708,0,4.71448367834091,3.84276461601257,1.56260865926743,2.65252432227135,61.2079262137413,2.09939280152321,110.724955290556,5.61556571722031,22.1570153534412,18.8190867006779,9.94310301542282,5650.86278107762,4.56299364566803,7.27733281254768,4.75657707452774,1.93256330490112,3395.1507139951,337.942644000053,1155.93921378255,451.665417313576,0,15.6857429742813,53.6283573508263,243.141817390919,4.75313350558281,1.68843656778336,0.4385926425457,5.14552986621857,0,17.4672513902187,4053.91904178262
0,2237.33611872792,7.1899585723877,0,0,0,8.11144649982452,3.24699735641479,5764.60586518049,0,131.569792956114,0,486.699561223388,3.17932078242302,2.92992621660233,14154.6629686058,3.89050367474556,2.69034039974213,0.511861145496368,0,2078.31674170494,0,1949.10988375545,13962.9912779033,1064.26569138467,118.443935632706,15218.5154035985,3199.83436492085,2.89328989386559,53.6082475483418,73.9983876049519,7.10958278179169,0,11.4690627157688,5.07232683897018,163.307332128286,43.1386366188526,65.6837497055531,10.6044695079327,6.22561663389206,4.93860378861427,60.5088828206062,42.481267541647,1.45054244995117,0.382157683372498,11.7431346774101,50.8790182471275,2.41040563583374,1.7674258351326,0,101.246589899063,5.28046104311943,1.35742127895355,0.85056334733963,0,2.03139817714691,0.245242655277252,26.8590394258499,0.484157115221024,34.8368388414383,0,27.2284905016422,2.62412905693054,5.56513053178787,2378.35355691612,11.8642961680889,1.05494204163551,2.82951322197914,0.500409126281738,979.30023598671,200.032158613205,712.651745676994,157.541139990091,8.79622256755829,21.6329525113106,2615.60287320614,70.4674696326256,0,0,4.00132131576538,1.10723346471786,0,3.32734254002571,3.99984672665596
