0,0,4.36601939797401,0,30.0677325129509,288.087571233511,4608.0110989213,754.30720590055,0,11.3131234645844,232.322170495987,0,44.2562006413937,10252.3215951473,6.88842338323593,3.56890332698822,3.99288314580917,42.185014590621,12.6936829835176,0,32.0806219279766,0,12.3920448720455,0.419682234525681,1.91792133450508,43.3201856017113,15.9451662451029,28.9145720601082,7590.49496087432,1410.96776588261,5.30396130681038,49.6853814572096,20.3343812823296,290.060762450099,11.3929179608822,195.782388865948,33.684352606535,59.9734251350164,30.1994944214821,111.090911835432,10.7161070406437,12.1633005142212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350872099399567,0,0,0,0,0,0,0,0,0,0,0,0,1.12038958072662,0
12.3920448720455,48.8068214654922,29144.1525290161,0,16.1696063876152,16.2515009939671,12.7628257870674,73.3466494977474,1.75622940063477,0.678605079650879,1323.5737914741,0,1194.64393821359,120.415957212448,133.71596750617,5289.38845731318,26591.5194956958,895.500623568892,1196.96683751047,0,60328.924668178,1949.10988375545,0,9.93803092837334,44.4447521269321,13347.9459053725,4000.55234311521,432.370370820165,94.9116757959127,1918.52760501206,7.51522278785706,145.594494968653,7.70484545826912,4951.72860074043,2160.18414352834,22422.9303446859,2269.19654411077,12359.2852300704,4833.27535413206,393.980540752411,408.799152925611,86.8885712921619,104.499637335539,25.562475413084,3.83567041158676,97.2108272314072,42.040884822607,15.3917626440525,1.99880295991898,0,35.5614033937454,10.7176272571087,0.949800610542297,0,0.63097470998764,0,0,55.0288531780243,1.42390179634094,30.0007648169994,0.921397387981415,2.51724556088448,1.50928109884262,2.79873806238174,8567.5264582634,3.72984910011292,4.96651372313499,8.77334794402122,0.725889921188354,1622.23833632469,578.351940006018,5176.92422053218,63.7170167863369,0.514149606227875,10.9579464495182,2649.56693390012,40.0961647927761,0.41249817609787,1.72492110729218,0.541341662406921,0,0,2.34598910808563,1644.14565584064
0.419682234525681,1948.82278889418,3.40387174487114,312.585648715496,128.600915551186,34.3009499311447,1049.69967707992,5.73401673138142,58587.503478229,543.660278767347,76.7432454228401,63.0795108675957,968.949241757393,9.89518398046494,1008.2260081172,4789.10744518042,0.43884950876236,3.14791825413704,0.616653025150299,23.1702143847942,4167.34097337723,13962.9912779033,9.93803092837334,0,2221.33105680346,85.8318260610104,4427.20086804032,37229.0502011478,3.79392024874687,1258.60408067703,34.3410252034664,21.3197059184313,1.43766832351685,51.3192937970161,34.8205069899559,3645.78642776608,61.5555619299412,90.1882436573505,40.2688153088093,2060.38431125879,41.4398001432419,58.5229582190514,51.1438200175762,12.2134675383568,2.88004884123802,2.8511349260807,391.982983231544,3.8777831196785,14.4563461840153,2.47180962562561,19.8547073602676,0.457552134990692,351.051621675491,0,13.4397602081299,59.0393652319908,2.25998175144196,465.435460805893,8.46488845348358,111.581999480724,10.1623268127441,62.2885066866875,37.1491865217686,107.175756782293,1668.21607905626,0,0.797211587429047,0.321753859519958,72.1036459207535,975.276097416878,81.4744555056095,46.9767363220453,1419.31340183318,3.09785938262939,4.08709827065468,60.361045897007,730.154424250126,6.26393350958824,0,0.694804310798645,3.56050336360931,0,19.9359448254108,14.5779302418232
1.91792133450508,3023.19914732873,3.55753961205482,1.85954129695892,20.3400056511164,8.03964079916477,23.3579155653715,14.1439869403839,704.896082863212,36.6965993344784,2177.93360002339,37.1634683012962,18579.2678544223,26.2993666529655,36.4399098008871,551.913724333048,1.97813481092453,13.5573842823505,1.16753363609314,0,567.188304260373,1064.26569138467,44.4447521269321,2221.33105680346,0,308.196966797113,5721.20697984099,1876.75902561843,13.3151441514492,65.9159594476223,337.247199892998,41.5652896165848,0,81.0738997459412,9.05744752287865,418.711094647646,184.879102408886,107.214209407568,16.5673816204071,1409.74706445634,45.9474405050278,1158.92710164189,867.959890678525,165.277602553368,29.1877990961075,32.2143367826939,2061.31067931652,37.9408486485481,206.49198704958,7.38784942030907,1410.47542956471,0,2.32878363132477,28.0864107608795,53.3102613389492,16.3629516214132,49.2723863869905,83.6994728893042,13.8386591672897,2350.0734872669,0,3806.41755208373,292.925229027867,36.3320082724094,1027.53938262165,0.37152224779129,11.5040532648563,2.13815405964851,0.80399090051651,518.6136457026,71.0794898718596,5.47366607189178,2274.11736166477,1033.93204313517,174.139359250665,2230.6348541379,1597.81318624318,96.2620552778244,4.12299272418022,407.308286011219,80.7776702344418,0,217.997132048011,8.3429354429245
43.3201856017113,388.736646175385,54301.0504266024,0,6.53519710898399,46.9917446672916,46.4380761235952,155.344602823257,54.5974425077438,0.966911256313324,7531.45073761046,0.397142142057419,1880.22872695327,428.193669170141,88.371474802494,232.331287190318,26957.7935085446,8407.4948322773,32471.2868733853,0,1751.55255310237,118.443935632706,13347.9459053725,85.8318260610104,308.196966797113,0,30809.5730668157,160.821597054601,307.025219291449,283.975177615881,3558.25948572159,267.694309622049,11.7339355349541,8388.88539110124,928.86625123024,12178.5798059404,13282.9053147435,8587.52335047722,10303.8001360595,164.732456564903,339.900893628597,97.4069983959198,62.504831418395,123.011509671807,4.06621228158474,66.3566373735666,4.57694098353386,11.3399325609207,15.2422627210617,0,475.129230409861,0,0,0,0,0,0,4.90204614400864,0,1536.45260341465,1.36250633001328,3497.71580582857,5.55292534828186,0,4.06123703718185,3.01615543663502,1.25841212272644,3.10724093019962,0,1.09290918707848,16.2690767347813,3.80429551005363,0.831729054450989,205.460844933987,2087.99685363472,11130.2675543725,0,1.63098391890526,0,1721.91425743699,4.72674977779388,0,22.6518171429634,1026.63508623838
15.9451662451029,39776.2664379776,15335.3562321663,0,11.7614313364029,16.2155964672565,20.1895515024662,61.0739357769489,3287.30472427607,1.72418832778931,1583.32055328786,0,4620.39272515476,162.011422812939,83.5781107246876,11450.3320672512,10334.6809308529,1209.61741305888,1689.26108397543,0,2640.05590969324,15218.5154035985,4000.55234311521,4427.20086804032,5721.20697984099,30809.5730668157,0,2120.97995713353,111.698548987508,204.198997542262,468.271975666285,97.1245739758015,5.57932612299919,3868.47944968939,1253.58074402809,17257.0986674279,6469.95879159868,5286.1294837743,7012.15619656444,210.468772321939,374.364231705666,79.5551973581314,565.728482306004,310.11001445353,39.5615544617176,298.063928648829,29.3913802504539,29.7729360163212,22.9647070467472,0,12117.5344387591,328.820266336203,0,0,0,0,0,17.8883686065674,0,1506.78650736809,2.90758907794952,5070.01430255175,1.43810537457466,1.48671984672546,5963.20158851147,227.788643226027,25.864589035511,184.226837873459,0,13.6218793094158,695.425338357687,2873.52191483974,16.2471188306808,853.208058923483,6559.8173802942,118456.210747942,1.35697010159492,0.429455131292343,0,2195.79367741942,1.15310502052307,0,38.8500134944916,1432.19744578004
28.9145720601082,653.114950180054,103.128829807043,8772.03348106146,223.108419626951,92.5544939339161,33477.5704332292,363.617508277297,9490.3093355,1858.4065887332,209.965873524547,415.154159873724,1724.98143549263,399.418640971184,1129.60462987423,11096.6611970365,35.125642567873,66.8307288885117,18.2133056223392,4012.85328799486,39264.663163498,3199.83436492085,432.370370820165,37229.0502011478,1876.75902561843,160.821597054601,2120.97995713353,0,139.386275410652,65590.9361557066,15.1423008441925,859.053595274687,1.25322467088699,4869.30111464858,3097.00288915634,12694.6799929738,447.827221423388,3394.98487246037,1917.09527167678,1414.96335163713,895.375924348831,141.318458944559,59.3000279664993,6.27328145503998,10.5569967627525,22.6496459543705,451.05924230814,6.02029690146446,18.8479314744473,0.877363830804825,8.64081418514252,0,165.829276680946,11.4132985174656,4.87689617276192,4.96459889411926,1.0337598323822,59.2742241024971,10.9947417080402,121.465380489826,9.206368714571,45.8402487635612,22.992608293891,41.0946988165379,1933.84003295004,0,0.711196899414062,2.53600654006004,37.1518385708332,1075.82592587173,59.8947766423225,76.3897290825844,523.661635547876,1.34192469716072,1.6714608669281,30.7566580474377,333.002192229033,2.97037014365196,0,0.368517726659775,3.28691217303276,0,24.2612977325916,796.34304317832
7590.49496087432,0.843745350837708,33.0769339203835,0,161.841811925173,523.390063524246,913.093778580427,1799.08596521616,1.50305554270744,0,2517.6977686137,0,636.683343231678,12515.791048333,162.193528920412,44.0940961837769,30.7299034744501,322.54752472043,74.7430974543095,0,501.476003944874,2.89328989386559,94.9116757959127,3.79392024874687,13.3151441514492,307.025219291449,111.698548987508,139.386275410652,0,16811.9137971252,38.5709754824638,4697.31358098984,11531.2285412848,8049.88192680478,366.825825065374,1687.04616644979,450.43735922873,925.093488514423,752.628453075886,706.349995970726,540.096795529127,137.124685615301,2.80386942625046,2.81008633971214,0,0.536451756954193,0.674555629491806,0,1.05335640907288,0,0,0,0,0,0,0,0,0,0,6.54232004284859,0.407157123088837,0.506660342216492,0,0,0.643360018730164,0,0,0,0,0.886479437351227,0,0,0.332411348819733,3.18950921297073,0,2.26771900057793,0.408227145671844,0,0,0.453573614358902,0,0,0,79.4866064488888
1410.96776588261,6.40110975503922,73.4416942000389,0,223.017361998558,1153.59363208711,8266.72037640214,3756.28275090456,20.1974684298038,2.11749002337456,830.223760932684,1.25705850124359,706.812126725912,7993.25230909884,134.770357131958,112.601411789656,438.529545143247,194.433711543679,76.8188440054655,0,50266.1326348931,53.6082475483418,1918.52760501206,1258.60408067703,65.9159594476223,283.975177615881,204.198997542262,65590.9361557066,16811.9137971252,0,11.4411019235849,664.874877467752,380.676591321826,9855.7839371562,782.42637014389,2322.08117951453,311.146927148104,9384.25442032516,2125.09748445451,708.985552042723,574.288685083389,116.992896646261,7.10376411676407,6.99322438240051,0,11.2521216273308,15.3415467143059,0.965557992458344,0.351509094238281,0,0.402439713478088,0,0,0,0,0,0,0.308088213205338,0,2.7261283993721,0.509152591228485,1.38327968120575,0.702551782131195,0.415087938308716,56.2261947840452,1.19588470458984,0.827563345432281,1.18975496292114,0,32.4079331457615,1.11246603727341,4.27790668606758,47.2199175059795,0,2.04128664731979,2.83684176206589,4.04385671019554,0,0,0.427420645952225,0,0,0,416.905926615
5.30396130681038,125.538822442293,0.785854607820511,0,0,5.56202927231789,2.34264920651913,22.8989973813295,24.7924428880215,0,3782.93521854281,0,7089.88912197948,57.746932476759,1.12017285823822,5.17884826660156,0.494168847799301,13.7574036717415,3.71940279006958,0,8.20748171210289,73.9983876049519,7.51522278785706,34.3410252034664,337.247199892998,3558.25948572159,468.271975666285,15.1423008441925,38.5709754824638,11.4411019235849,0,63.3837964236736,0.671723484992981,258.831818133593,5.80980017781258,89.8654600381851,1189.44766873121,453.446933269501,29.5352892577648,9.21686673164368,16.2904447615147,57.2309772968292,3.16268664598465,68.753887578845,2.12899914383888,5.83046236634254,0.415713101625443,3.4969008564949,26.1659601926804,0,65.3781491219997,0,0,0,0,0,0,0.333059698343277,0,1279.83644512296,0,2455.14375159144,5.14960339665413,0,0,0,0.347736179828644,0,0,0,5.46523612737656,0,0,116.451973676682,388.653518974781,1824.93548770249,0,3.51117113232613,0,841.329853057861,4.0477389395237,0,12.1739302426577,2.49205780029297
49.6853814572096,2.5192214846611,48.7982121258974,3.39695119857788,558.30277967453,1323.46154621243,111.828096225858,2058.10047885776,3.23852902650833,8.29374054074287,3159.36868678033,6.07522404193878,1314.82560738921,1163.39055487514,257.719660848379,44.8735489845276,15.5724066495895,210.941700443625,31.9706051647663,0,708.208905667067,7.10958278179169,145.594494968653,21.3197059184313,41.5652896165848,267.694309622049,97.1245739758015,859.053595274687,4697.31358098984,664.874877467752,63.3837964236736,0,147.012039542198,13894.1249587834,482.012529045343,4456.60744972527,930.971831128001,921.01969024539,793.039525806904,1733.68069282174,5932.02631805837,407.622133374214,3.76398289203644,8.09092205762863,0,5.48195469379425,7.97424279153347,0,1.64019066095352,0,1.13875794410706,0.816533923149109,0,0,0,0,0,0,0,9.89852526783943,0.640949308872223,7.26226556301117,0.681885421276093,0,5.02924451231956,0,0,2.03013944625854,0,2.94969666004181,0.362848997116089,0.443074196577072,3.31601929664612,0.584601938724518,1.07500946521759,4.38358229398727,1.34491917490959,0.367530345916748,0,0,0.472877889871597,0,0,70.9008967280388
20.3343812823296,0,0.310941338539124,0,20.090972661972,26.9010402262211,8.46374571323395,67.3960144221783,0,0,38.833150357008,0,38.5748809278011,118.549330890179,17.6972632706165,1.70234772562981,1.05899253487587,6.76745960116386,1.18594813346863,0,40.3377584517002,0,7.70484545826912,1.43766832351685,0,11.7339355349541,5.57932612299919,1.25322467088699,11531.2285412848,380.676591321826,0.671723484992981,147.012039542198,0,887.744375050068,52.6853483617306,126.850746691227,20.2377738058567,64.0906754136086,92.0642511844635,54.9019655883312,46.6916985213757,12.2278551757336,0,0,0,0,0.483934044837952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672429740428925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.97121906280518
290.060762450099,28.90085247159,1131.0104701519,0,772.586512178183,829.632015764713,291.586863532662,1129.9428486228,12.7864407002926,1.78203791379929,24259.087886855,2.84712982177734,3134.73359298706,2913.74627053738,138.328362196684,225.37264212966,4112.42391651869,3879.2579575032,2736.1201236397,0,12570.4684583694,11.4690627157688,4951.72860074043,51.3192937970161,81.0738997459412,8388.88539110124,3868.47944968939,4869.30111464858,8049.88192680478,9855.7839371562,258.831818133593,13894.1249587834,887.744375050068,0,574.517659515142,2611.28680431843,2948.12288755178,6563.32682153583,2133.03183172643,697.847539871931,928.172336280346,3265.40095886588,7.54064345359802,14.4460602998734,0,7.56905564665794,8.42499819397926,0,5.09054356813431,0,14.8037921786308,0,0,0,0,0,0,0,0,51.1103339493275,1.25422406196594,50.4619441926479,0.771541893482208,0.783831477165222,8.99771723151207,0,1.76706030964851,0,0,8.16461884975433,0,3.1109362244606,6.32004597783089,5.72239661216736,4.7130489051342,64.8312744796276,4.17575001716614,0,0,17.0475894212723,1.17548096179962,0,4.51810616254807,183.44167393446
11.3929179608822,2.03641349077225,564.157686293125,0,281.508595585823,2551.20065793395,11.5877094268799,191.058567941189,0.420010924339294,360.843518972397,522.357516646385,9242.89786189795,486.254722625017,206.821305960417,745.851173937321,762.889587819576,189.671085655689,412.075714170933,119.333197236061,0,6908.48721119761,5.07232683897018,2160.18414352834,34.8205069899559,9.05744752287865,928.86625123024,1253.58074402809,3097.00288915634,366.825825065374,782.42637014389,5.80980017781258,482.012529045343,52.6853483617306,574.517659515142,0,9568.23504212499,1657.41476756334,543.185230478644,1580.66845935583,308.977750003338,236.916126877069,128.165515422821,2339.97817143798,455.167734146118,54.4146975278854,1963.05510848761,100.691567003727,204.106294721365,29.7078859210014,2.20738017559052,0.49223604798317,49.9907839894295,0,8.30352455377579,192.372202217579,4.92257863283157,8.88520222902298,0,26.5160991549492,393.74376398325,2822.47285869718,45.9615740180016,37.7500002682209,134.607706338167,86.3859453499317,165.780388712883,209.752816945314,242.07606497407,0,850.89159360528,0,501.097126722336,34.9522830843925,0,565.102533653378,825.218230485916,136.760291308165,21.6954139173031,21.9588297009468,32.9601682722569,37.4658334255219,1.26484155654907,54.9038417041302,424503.506976813
195.782388865948,85.0359499752522,4492.07636982203,257.879432529211,1720.66405209899,1002.31428751349,483.953432962298,2490.48844343424,124.52063024044,409.687637031078,7454.00057883561,380.612567067146,6037.91586792469,2456.47745001316,1089.10799479485,11972.1883728504,1661.48547804356,6948.64075145125,1585.90705621243,9.91294246912003,56766.6812981069,163.307332128286,22422.9303446859,3645.78642776608,418.711094647646,12178.5798059404,17257.0986674279,12694.6799929738,1687.04616644979,2322.08117951453,89.8654600381851,4456.60744972527,126.850746691227,2611.28680431843,9568.23504212499,0,26976.3268759847,5790.53407028317,6098.05042633414,8892.94534474611,2223.76304346323,684.83348017931,137.049114346504,31.3201010525227,7.23597034811974,67.3913405537605,35.5440825819969,7.44035482406616,8.39646774530411,0.518529117107391,56.372665643692,2.90016794204712,0,0,3.18387311697006,0,1.88191097974777,7.08541131019592,0,76.6515293568373,6.11425572633743,34.0728489756584,3.95174303650856,3.64186900854111,379.170734912157,7.07272505760193,6.23414140939713,7.47726091742516,0,222.865829139948,32.8707767724991,201.317075997591,32.384585544467,0.826788187026978,45.5559494197369,237.141357749701,25.6193038225174,0.930131524801254,1.52720153331757,5.53065946698189,8.02889662981033,0,2.29058134555817,1923.25945106149
33.684352606535,99.0769283473492,377.010318428278,0.384687513113022,77.6896691918373,93.2902907431126,44.0622134804726,334.842384338379,13.1528707146645,8.52203661203384,17291.0393219292,10.4843540787697,8584.22928276658,477.236925691366,143.974122494459,1892.84219625592,258.001494497061,4914.83421728015,653.654375225306,0,4160.14282110333,43.1386366188526,2269.19654411077,61.5555619299412,184.879102408886,13282.9053147435,6469.95879159868,447.827221423388,450.43735922873,311.146927148104,1189.44766873121,930.971831128001,20.2377738058567,2948.12288755178,1657.41476756334,26976.3268759847,0,11557.5114137679,9634.92788633704,1410.97542364895,1363.08169853687,2738.44309780002,83.9920510947704,51.1999619752169,4.36153456568718,87.916147172451,6.65381208062172,11.7813098430634,31.2648305892944,0,61.5986364483833,1.7735607624054,0,0,0,0,0.379031181335449,0.489044368267059,0,429.664668291807,0,329.704955607653,4.79594039916992,0,70.0034694671631,6.84376335144043,5.77195793390274,5.4813035428524,0,40.8706973344088,5.74728959798813,28.186851978302,5.94737532734871,15.6418595910072,80.8312982618809,653.730835676193,6.44471886754036,2.70787277817726,2.48391950130463,101.522332966328,6.93510591983795,0,14.7698627114296,1153.97278657556
59.9734251350164,38.1763999760151,2016.3324932307,0,51.7967253625393,128.30676060915,66.043518781662,358.739690601826,10.3645886480808,6.88240069150925,13884.7150996625,8.17189359664917,7273.77206353843,595.75121884048,78.8001820147038,3792.40026921034,2374.51362618804,5302.89485582709,1880.782266289,0,34622.6472485363,65.6837497055531,12359.2852300704,90.1882436573505,107.214209407568,8587.52335047722,5286.1294837743,3394.98487246037,925.093488514423,9384.25442032516,453.446933269501,921.01969024539,64.0906754136086,6563.32682153583,543.185230478644,5790.53407028317,11557.5114137679,0,4581.68499146402,735.315881386399,2217.03744979203,1816.85641688108,23.9556080102921,17.2168505787849,0,21.6448731124401,24.9380984902382,3.70811665058136,3.60481107234955,0,18.1357396543026,0,0,0,0,0,0,1.81242516636848,0.635688245296478,60.675189524889,0,60.7130343317986,1.25238436460495,0.436072707176208,134.048233389854,3.70372378826141,0.488661736249924,1.99523961544037,0,41.7630660235882,8.24379897117615,70.3394086360931,11.4004985690117,10.419050514698,11.0427438020706,145.251036822796,8.10441035032272,0.32016721367836,0,25.8997943401337,0.819417178630829,0,3.9928520321846,322.624676823616
30.1994944214821,45.7687031626701,2139.50161521137,0,90.8539064526558,81.3022535443306,32.4364313930273,257.877125501633,3.96739003062248,4.83181354403496,4524.57088115811,3.74217337369919,5152.94096514583,372.726880431175,148.994245231152,1131.9248829484,2143.59526965022,7021.84272685647,1924.49775184691,0,12363.4947592914,10.6044695079327,4833.27535413206,40.2688153088093,16.5673816204071,10303.8001360595,7012.15619656444,1917.09527167678,752.628453075886,2125.09748445451,29.5352892577648,793.039525806904,92.0642511844635,2133.03183172643,1580.66845935583,6098.05042633414,9634.92788633704,4581.68499146402,0,561.994716614485,3704.71347862482,597.223171114922,43.2490769326687,26.8098582625389,5.31109750270844,145.350587785244,8.37067443132401,13.2189711332321,1.55415618419647,0,31.1859717667103,1.81504964828491,0,1.255579829216,0.667056441307068,0.591583728790283,0.755419075489044,0,0,34.9104947149754,4.66158324480057,8.81460002064705,2.42130315303802,0,35.4827807843685,4.1849662065506,18.6775130629539,5.49596086144447,0,47.4002066850662,3.40595173835754,44.7916601896286,4.44273486733437,0.688618779182434,31.3717474639416,202.851218238473,5.11621636152267,0,2.46479457616806,2.95576897263527,2.86961776018143,0,0,2247.76272104681
111.090911835432,1.26799112558365,112.904370069504,455.141160845757,14139.9862110317,6102.9186527133,247.205783486366,2861.29661214352,1194.12181028724,1313.60742902756,436.574405908585,2409.75190666318,3493.24208128452,1026.7387381345,5020.20707252622,213.587321460247,27.0065340399742,87.9109198749065,20.224919706583,83.0723962187767,1398.61897525191,6.22561663389206,393.980540752411,2060.38431125879,1409.74706445634,164.732456564903,210.468772321939,1414.96335163713,706.349995970726,708.985552042723,9.21686673164368,1733.68069282174,54.9019655883312,697.847539871931,308.977750003338,8892.94534474611,1410.97542364895,735.315881386399,561.994716614485,0,552.650227308273,191.051392942667,22.8379387557507,4.75727137923241,2.37873718142509,7.81516698002815,103.56804805994,1.04752635955811,13.7500126361847,0.32154393196106,0.601061344146729,0,2.64075565338135,0,2.6363360285759,8.2740173637867,0.32496839761734,5.84138038754463,5.93537493050098,127.521808639169,6.06092393398285,43.4447424411774,5.47765558958054,9.71215137839317,302.150286331773,0,1.60826766490936,0.407662451267242,0,199.454719007015,4.78440472483635,14.8546703457832,66.0391159653664,0.624882578849792,1.22118362784386,1.69676697254181,60.2234345674515,1.65668115019798,0,1.13699913024902,1.92729994654655,0,5.70624294877052,72.2671859264374
10.7161070406437,2.61752414703369,174.336806595325,4.18726217746735,5452.08312255144,329.015636205673,12.094968765974,117.65304338932,6.20658108592033,9.35474321246147,798.65925809741,3.54667067527771,2134.90987357497,107.816832691431,44.921447634697,122.194461166859,80.6716903448105,181.271090179682,25.0810426175594,0,1711.42216995358,4.93860378861427,408.799152925611,41.4398001432419,45.9474405050278,339.900893628597,374.364231705666,895.375924348831,540.096795529127,574.288685083389,16.2904447615147,5932.02631805837,46.6916985213757,928.172336280346,236.916126877069,2223.76304346323,1363.08169853687,2217.03744979203,3704.71347862482,552.650227308273,0,658.420319974422,8.38487190008163,1.19746249914169,0,7.25401782989502,15.8545358479023,0,0.965739011764526,0,0,0.863467514514923,0,0,0,0,0,0,0,9.76621013879776,0,9.07948839664459,2.22904759645462,0,7.36144123971462,0,2.11918807029724,0,0,6.1076073050499,2.48821777105331,0.420904636383057,5.07405543327332,0,1.79339933395386,8.52448001503944,1.61413724720478,0,0,0.557442724704742,0,0,0.68103563785553,82.3345923423767
