0,0,4.36601939797401,0,30.0677325129509,288.087571233511,4608.0110989213,754.30720590055,0,11.3131234645844,232.322170495987,0,44.2562006413937,10252.3215951473,6.88842338323593,3.56890332698822,3.99288314580917,42.185014590621,12.6936829835176,0,32.0806219279766,0,12.3920448720455,0.419682234525681,1.91792133450508,43.3201856017113,15.9451662451029,28.9145720601082,7590.49496087432,1410.96776588261,5.30396130681038,49.6853814572096,20.3343812823296,290.060762450099,11.3929179608822,195.782388865948,33.684352606535,59.9734251350164,30.1994944214821,111.090911835432,10.7161070406437,12.1633005142212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350872099399567,0,0,0,0,0,0,0,0,0,0,0,0,1.12038958072662,0
12.1633005142212,130.114644646645,33.7613690793514,0,20.4818884134293,30.0280039012432,20.0849033296108,138.986738711596,14.8890351057053,4.6340434551239,5858.41993683577,0.960040330886841,9794.26159146428,173.393632560968,12.6529567539692,50.2680076956749,15.2074025273323,53.6317463219166,8.23335227370262,0,300.956345230341,60.5088828206062,86.8885712921619,58.5229582190514,1158.92710164189,97.4069983959198,79.5551973581314,141.318458944559,137.124685615301,116.992896646261,57.2309772968292,407.622133374214,12.2278551757336,3265.40095886588,128.165515422821,684.83348017931,2738.44309780002,1816.85641688108,597.223171114922,191.051392942667,658.420319974422,0,13.2996682524681,80.9290109872818,0.634152114391327,5.35851311683655,15.3340995311737,1.56339955329895,34.9925843477249,0,10.9555395841599,0,0,0,0,0,0,0,0,293.461979776621,0.652337312698364,190.131018012762,0.340302258729935,0.580544531345367,6.20194280147552,0,1.35241234302521,0.643373787403107,0,4.88173374533653,0.395731955766678,2.76207166910172,10.020878687501,23.7561786770821,11.5186732709408,63.8302909135818,6.77610123157501,4.77946013212204,0,46.3794594407082,2.48967534303665,0,18.1738047897816,48.4108033776283
0,48.9378914237022,20.4049592018127,0,2.61298018693924,0,0.889339476823807,0,15.3912418782711,3.90214800834656,72.6954230368137,7.07172554731369,227.595655292273,2.21785613894463,4.58435016870499,180.02333471179,14.0515370368958,20.9137600064278,2.4801037311554,0,117.69658151269,42.481267541647,104.499637335539,51.1438200175762,867.959890678525,62.504831418395,565.728482306004,59.3000279664993,2.80386942625046,7.10376411676407,3.16268664598465,3.76398289203644,0,7.54064345359802,2339.97817143798,137.049114346504,83.9920510947704,23.9556080102921,43.2490769326687,22.8379387557507,8.38487190008163,13.2996682524681,0,14379.936209023,2413.30917304754,5465.32013911009,6354.33897136152,2673.08911961317,2334.30606195331,241.192138910294,158.45149025321,920.597961723804,15.4529501199722,996.901853561401,1216.23035861552,300.826654657722,1253.79778507352,282.631504416466,30.9268205165863,10463.9821416736,5.58173042535782,827.178673759103,5229.3550311774,224.322775900364,8602.01131112874,1309.31620502472,3447.48795473576,2234.61594617367,18.2355915307999,37109.966030851,122.187142640352,28149.0307436883,3327.35461267829,73.2220229506493,12242.7053759992,22092.6342959702,7639.04684868455,1986.78824131191,308.174931794405,958.609521105886,3979.10311044753,49.0068244636059,2122.04216855764,9081.19414719939
0,35.6357446610928,3.96272695064545,0,7.21610832214355,0,0,2.78225830197334,1.49996772408485,0.275792747735977,362.51435598731,1.07366502285004,1133.31711521745,3.29707503318787,6.74406588077545,23.564895004034,3.23647725582123,4.64579409360886,0,0,32.5456259548664,1.45054244995117,25.562475413084,12.2134675383568,165.277602553368,123.011509671807,310.11001445353,6.27328145503998,2.81008633971214,6.99322438240051,68.753887578845,8.09092205762863,0,14.4460602998734,455.167734146118,31.3201010525227,51.1999619752169,17.2168505787849,26.8098582625389,4.75727137923241,1.19746249914169,80.9290109872818,14379.936209023,0,8710.3426848948,8829.99221809208,961.395931988955,1631.26643371582,4159.00251546502,44.2896279990673,53.8334358930588,65.9054192006588,0,93.9448678791523,110.69300237298,24.1479663848877,87.4575499296188,10.3857910633087,3.82650995254517,16212.9347514063,6.23669856786728,2203.26098328829,854.71595723927,174.638343274593,1450.60228013992,125.626239746809,1667.23568759859,288.32222224772,1.5547342300415,3928.35339359939,34.7266554236412,3100.6314702183,125.698071956635,81.9804439246655,8293.43874023855,4764.58707687259,255.129205614328,485.098542109132,142.748962327838,1404.27895888686,1328.76699820161,25.0392130613327,2375.34045155346,1277.31373682618
0,1.94667807221413,0.771730661392212,0,0,0,0,0,0.379152029752731,0,9.93072587251663,0,39.953326523304,0,4.0860139131546,10.1349138021469,0,1.11290764808655,0,0,8.60252994298935,0.382157683372498,3.83567041158676,2.88004884123802,29.1877990961075,4.06621228158474,39.5615544617176,10.5569967627525,0,0,2.12899914383888,0,0,0,54.4146975278854,7.23597034811974,4.36153456568718,0,5.31109750270844,2.37873718142509,0,0.634152114391327,2413.30917304754,8710.3426848948,0,12408.5796304494,209.736987620592,1260.91779953241,851.71252322197,12.1274642199278,14.1054169237614,250.290263667703,0,30.1306654810905,18.2689302414656,11.2900863140821,18.9539880156517,2.83789357542992,0.324211925268173,4103.91661193967,0,619.53752335906,158.284785345197,24.5149908959866,376.937290072441,2805.47964541614,2777.64211645722,3364.77879089117,0,9119.90002575517,11.6671496033669,9674.70906366408,94.4859097898006,28.3551632165909,2712.91208191216,2345.15651199222,324.29046189785,123.54509909451,218.409802630544,408.624549925327,209.982720822096,8.42382690310478,1410.85383956134,142.901368498802
0,15.8438949584961,35.5611059367657,0,37.7788044214249,0,0,0,0,0,27.9160400629044,1.69314205646515,67.7250377237797,0.470229953527451,62.1666123867035,41.6083680689335,4.44010815024376,28.3462991416454,5.85928750038147,0,166.316291093826,11.7431346774101,97.2108272314072,2.8511349260807,32.2143367826939,66.3566373735666,298.063928648829,22.6496459543705,0.536451756954193,11.2521216273308,5.83046236634254,5.48195469379425,0,7.56905564665794,1963.05510848761,67.3913405537605,87.916147172451,21.6448731124401,145.350587785244,7.81516698002815,7.25401782989502,5.35851311683655,5465.32013911009,8829.99221809208,12408.5796304494,0,2579.8263951242,5827.00233697891,367.288377135992,17.9897553324699,47.1289443075657,996.28590130806,0,122.322699397802,77.3637100160122,20.2474927455187,56.9011587500572,4.48217815160751,2.39046555757523,8830.11125706136,7.57649904489517,836.880156233907,420.917531773448,260.820087134838,935.262939572334,3984.30888235569,5064.43456962705,5556.5516730845,0,14445.9776400477,14.6157330870628,16311.7892305851,243.322353214025,41.7399695515633,9612.96467401087,10034.2256292552,909.132196426392,299.532489433885,346.662788763642,1099.94353230298,816.188230752945,25.9029431939125,1296.82328914106,2769.70635175705
0,3.32381629943848,2.74811261892319,0,0.452599763870239,2.57330432534218,2.04688230156898,1.06966260075569,117.456995666027,4.66518205404282,13.4422696232796,3.57241266965866,268.456870943308,1.96592693030834,9.56502160429955,389.91061258316,1.91436266899109,2.71988397836685,0.61220383644104,0,335.415891557932,50.8790182471275,42.040884822607,391.982983231544,2061.31067931652,4.57694098353386,29.3913802504539,451.05924230814,0.674555629491806,15.3415467143059,0.415713101625443,7.97424279153347,0.483934044837952,8.42499819397926,100.691567003727,35.5440825819969,6.65381208062172,24.9380984902382,8.37067443132401,103.56804805994,15.8545358479023,15.3340995311737,6354.33897136152,961.395931988955,209.736987620592,2579.8263951242,0,522.231269359589,378.640643030405,189.097278192639,220.345869034529,159.184685587883,585.145843714476,12670.8476313353,3620.63568410277,371.068072468042,2125.41223831475,4665.61418971419,350.456877410412,2578.67442768812,191.038067221642,466.416334182024,2871.64641740918,4984.13551130891,531.150306612253,332.185342252254,190.856190487742,278.403900355101,781.255602926016,7500.88868276775,661.402154713869,3033.58857890964,1235.89541509748,58.8860324919224,637.549074828625,1912.07288980484,2321.54208219051,1096.55386090279,717.147389858961,43.6892479360104,1731.8545434773,74.0748134255409,354.972274303436,367.129037350416
0,2.88545477390289,3.11860227584839,0,0,0,0,0,0.602202653884888,0,22.2881317436695,0,59.2742152810097,0,0,8.44106790423393,2.20321917533875,4.31169563531876,0.989138901233673,0,20.3698925077915,2.41040563583374,15.3917626440525,3.8777831196785,37.9408486485481,11.3399325609207,29.7729360163212,6.02029690146446,0,0.965557992458344,3.4969008564949,0,0,0,204.106294721365,7.44035482406616,11.7813098430634,3.70811665058136,13.2189711332321,1.04752635955811,0,1.56339955329895,2673.08911961317,1631.26643371582,1260.91779953241,5827.00233697891,522.231269359589,0,353.464523822069,14.0570327341557,11.1450870037079,58.9345762133598,0,3475.38088446856,483.342265188694,16.895440518856,92.9606412351131,2.3948165178299,0,2338.95233529806,4.03127890825272,581.851367980242,364.287959173322,53.9871796369553,169.017289042473,231.025710076094,486.07172870636,460.504414439201,0,2787.06570807099,3.88720765709877,1607.50355616212,82.2887243926525,42.5839924812317,817.80656658113,878.211865648627,448.314137756824,332.283914461732,172.826512396336,206.99108672142,10124.5659824014,38.2255335152149,665.389301270247,645.597881883383
0,5.39593452215195,0,0,0,0,0,0.418566793203354,3.18065410852432,0.390853554010391,187.998995095491,1.21110618114471,620.062199950218,0.464508861303329,0,16.3362827897072,0,1.14433297514915,0,0,12.2477311789989,1.7674258351326,1.99880295991898,14.4563461840153,206.49198704958,15.2422627210617,22.9647070467472,18.8479314744473,1.05335640907288,0.351509094238281,26.1659601926804,1.64019066095352,0,5.09054356813431,29.7078859210014,8.39646774530411,31.2648305892944,3.60481107234955,1.55415618419647,13.7500126361847,0.965739011764526,34.9925843477249,2334.30606195331,4159.00251546502,851.71252322197,367.288377135992,378.640643030405,353.464523822069,0,13.6349003314972,21.0484694838524,3.19198966026306,0,34.9227027595043,24.8849987089634,8.60455006361008,27.1197291910648,2.51689016819,2.07617238163948,11667.521353513,0,6309.23996561766,231.635849654675,15.0205884575844,60.9752299487591,19.8014968335629,394.604232519865,118.236359477043,0,217.377062603831,14.0631110966206,72.358132570982,67.8084829747677,379.509370356798,586.239373415709,264.404822394252,103.339584320784,145.748547494411,22.9334233701229,476.18546757102,440.322099745274,10.091141730547,1092.37414747477,111.504973679781
0,0,0,0,0,0,0,0,0,0,1.05393916368484,0,1.03087991476059,0,0,0,0,0,0,0,1.42678692936897,0,0,2.47180962562561,7.38784942030907,0,0,0.877363830804825,0,0,0,0,0,0,2.20738017559052,0.518529117107391,0,0,0,0.32154393196106,0,0,241.192138910294,44.2896279990673,12.1274642199278,17.9897553324699,189.097278192639,14.0570327341557,13.6349003314972,0,0,0,0,22.0247480869293,269.924149975181,1985.97331161797,166.275744363666,0,3.99564424157143,98.3176117241383,0.427193909883499,8.74649804830551,12058.7301453054,15.1804596483707,2.96165372431278,2.82146400213242,15.0470510870218,3.7608667165041,0,204.87531606853,0,138.132616728544,4.27240467071533,0,28.3633992224932,6.31495527923107,13.8732199668884,11632.0150361508,1262.65193267167,8.71520552039146,30.4507758319378,188.865901619196,475.869258344173,24.0118381381035
0,2460.93795633316,18.201558470726,0,0,0,0,0,15.3794527649879,0,88.365750849247,0,333.980238497257,0,2.62259989976883,39.6033656597137,15.3335116505623,22.2972261607647,6.84347605705261,0,9.61749681830406,101.246589899063,35.5614033937454,19.8547073602676,1410.47542956471,475.129230409861,12117.5344387591,8.64081418514252,0,0.402439713478088,65.3781491219997,1.13875794410706,0,14.8037921786308,0.49223604798317,56.372665643692,61.5986364483833,18.1357396543026,31.1859717667103,0.601061344146729,0,10.9555395841599,158.45149025321,53.8334358930588,14.1054169237614,47.1289443075657,220.345869034529,11.1450870037079,21.0484694838524,0,0,24.1689394414425,9.33950704336166,0,0,0.550898373126984,0.48077917098999,1154.16515669227,0.902012079954147,534.688532173634,8.25917518138885,597.312486350536,7.43619978427887,41.1294167637825,1556.09659913182,60.1762294769287,4.20776495337486,48.4379241466522,18.9768102765083,301.207271844149,996.907078593969,132.662046968937,926.756009966135,3434.86249184608,335.189931631088,35806.9390971065,414.001978754997,5.84822708368301,1.58698499202728,38.2609971761703,13.0585249364376,0,41.3246784210205,0.853092789649963
0,16.2011335790157,2.94435095787048,0,2.01947498321533,0,0,0,0,0,0,0,0,0,0,4.12900432944298,0,0,0,0,2.51302635669708,5.28046104311943,10.7176272571087,0.457552134990692,0,0,328.820266336203,0,0,0,0,0.816533923149109,0,0,49.9907839894295,2.90016794204712,1.7735607624054,0,1.81504964828491,0,0.863467514514923,0,920.597961723804,65.9054192006588,250.290263667703,996.28590130806,159.184685587883,58.9345762133598,3.19198966026306,0,24.1689394414425,0,0,0,0,0.285335600376129,0,0,0,111.002722471952,0,1.52553640305996,2.17238542437553,12.9328405857086,60.0563534200191,17561.5712234676,128.543988421559,948.068069323897,0,205.444912746549,2.42008596658707,33247.8528200835,0.659713983535767,0,34760.8941149265,17963.4776262343,2.85228309035301,6.05054776370525,8.56722430884838,1.61743505299091,0.602521240711212,0,151.144925460219,120.917355000973
0,0,0,825.064759254456,0,0,37.6863895654678,0,40.6739706993103,4.21989059448242,0,0,0,0,8.06622552871704,1.13145852088928,0,0,0,0,0,1.35742127895355,0.949800610542297,351.051621675491,2.32878363132477,0,0,165.829276680946,0,0,0,0,0,0,0,0,0,0,0,2.64075565338135,0,0,15.4529501199722,0,0,0,585.145843714476,0,0,0,9.33950704336166,0,0,29.821622222662,12.2400636672974,219.159820854664,20.1715505719185,5539.900816679,6606.56096106768,1.376260638237,724.072610110044,0,16.073342859745,341.056206643581,0,0,0,0,9222.70698860288,0,15.1813175678253,0,2509.21248215437,0,0,12.5652893483639,17877.0471203923,0,0.785883784294128,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.313342422246933,1.44473701715469,0,8.22555094957352,0,0.850541889667511,1.93634861707687,0,0,0,0,4.71448367834091,0.85056334733963,0,0,28.0864107608795,0,0,11.4132985174656,0,0,0,0,0,0,8.30352455377579,0,0,0,1.255579829216,0,0,0,996.901853561401,93.9448678791523,30.1306654810905,122.322699397802,12670.8476313353,3475.38088446856,34.9227027595043,22.0247480869293,0,0,29.821622222662,0,8885.69497621059,52.7770624160767,1158.64055618644,678.6430773139,137.791856050491,246.963200718164,104.979311615229,43.9217876791954,595.246571600437,9951.76115587354,10.5176518261433,1.96951627731323,15.3399949073792,1.86413395404816,96.2122046947479,239.258613497019,13.9950432181358,25.2313567101955,47.9715664088726,2.72425508499146,34.6708998084068,10.9381373077631,101.145692050457,179.299818426371,69.6273095309734,17.0402729511261,770.796979516745,14.1693386286497,160.415675848722,87.5233245790005
0,0,0,0,0.390956550836563,0,0,0,0.987992942333221,0,1.60769420862198,0,11.8802728950977,0,0,4.53725078701973,0.809523582458496,0,0,0,3.84276461601257,0,0.63097470998764,13.4397602081299,53.3102613389492,0,0,4.87689617276192,0,0,0,0,0,0,192.372202217579,3.18387311697006,0,0,0.667056441307068,2.6363360285759,0,0,1216.23035861552,110.69300237298,18.2689302414656,77.3637100160122,3620.63568410277,483.342265188694,24.8849987089634,269.924149975181,0,0,12.2400636672974,8885.69497621059,0,751.453157395124,27348.1591542065,389.020334839821,24994.0812638104,218.066506490111,2585.21300363541,22.0003909766674,4782.89153447747,6978.13027282059,9.80509561300278,2.97094094753265,26.7943497300148,6.06147968769073,30.7016162574291,178.924576401711,6.30686467885971,30.6853147745132,31.2905490994453,0,39.1484166830778,8.82968926429749,150.755707144737,891.102993145585,116.414081722498,20.2493433207273,775.156835913658,24.0548639595509,261.462279811502,2095.14220008254
0,0,0,0,0,0,0,0,0,0,0,0,3.0404180586338,0,0,3.34432250261307,0,0,0,0,1.56260865926743,2.03139817714691,0,59.0393652319908,16.3629516214132,0,0,4.96459889411926,0,0,0,0,0,0,4.92257863283157,0,0,0,0.591583728790283,8.2740173637867,0,0,300.826654657722,24.1479663848877,11.2900863140821,20.2474927455187,371.068072468042,16.895440518856,8.60455006361008,1985.97331161797,0.550898373126984,0.285335600376129,219.159820854664,52.7770624160767,751.453157395124,0,3575.13894033432,1598.85926827788,26258.7415752709,75.4960005134344,43.4700416624546,7.57548508048058,42282.3789678812,32.3060789704323,2.41679233312607,1.25507697463036,15.8448156565428,1.67434091866016,8.04001528024673,977.271658882499,2.42291863262653,98.9301374256611,984.183678507805,0.873416230082512,21.5889406353235,4.86034877598286,38607.926152572,1749.08035449684,13675.5612160116,8.59030781686306,25.2672828286886,45.7672159820795,451.461818188429,40.7689002454281
0,0,0,0,0,0,0,0,0.621461987495422,0,0.56617397069931,0,4.88464239239693,0,0,1.40571677684784,0,0,0,0,2.65252432227135,0.245242655277252,0,2.25998175144196,49.2723863869905,0,0,1.0337598323822,0,0,0,0,0,0,8.88520222902298,1.88191097974777,0.379031181335449,0,0.755419075489044,0.32496839761734,0,0,1253.79778507352,87.4575499296188,18.9539880156517,56.9011587500572,2125.41223831475,92.9606412351131,27.1197291910648,166.275744363666,0.48077917098999,0,20.1715505719185,1158.64055618644,27348.1591542065,3575.13894033432,0,87.7262125909328,19734.7398143709,209.811492562294,11.2691367119551,14.5536519289017,20718.5395645946,288.058941185474,7.11842593550682,0,25.0071866363287,3.03603008389473,1.89824044704437,133.169699624181,0.281107634305954,28.2899131774902,75.9941799640656,1.25494003295898,54.8346454501152,15.9050242602825,591.590214982629,711.418693974614,106.077456116676,19.8931217491627,7891.63859349489,27.739189773798,312.299942076206,88.6476458609104
0,1.73634850978851,0,0,0.251631796360016,0,5.75863766670227,0,41.7005158662796,0,4.78443872928619,0,12.8880131542683,0,0.362117409706116,123.16739064455,0,0,0,0,61.2079262137413,26.8590394258499,55.0288531780243,465.435460805893,83.6994728893042,4.90204614400864,17.8883686065674,59.2742241024971,0,0.308088213205338,0.333059698343277,0,0,0,0,7.08541131019592,0.489044368267059,1.81242516636848,0,5.84138038754463,0,0,282.631504416466,10.3857910633087,2.83789357542992,4.48217815160751,4665.61418971419,2.3948165178299,2.51689016819,0,1154.16515669227,0,5539.900816679,678.6430773139,389.020334839821,1598.85926827788,87.7262125909328,0,386.067745864391,110.744431972504,673.734660595655,131.754218608141,92.5873000919819,4864.27152833343,122.069246292114,0.365091502666473,0,0,2510.91022229195,68.7132990658283,6628.84159642458,7.79563558101654,47032.3876636624,355.246910601854,85.728094547987,2572.59885922074,29120.1082395315,5.49312353134155,28.8979358375072,4.84291595220566,16.4886592030525,0,15.1286583244801,0.336756467819214
0,0,0,674.894227862358,0,0,1.91154682636261,0,2.27926421165466,0,0,26.1251519322395,0.809612184762955,0,0,1.04361969232559,0,0,0,0,2.09939280152321,0.484157115221024,1.42390179634094,8.46488845348358,13.8386591672897,0,0,10.9947417080402,0,0,0,0,0,0,26.5160991549492,0,0,0.635688245296478,0,5.93537493050098,0,0,30.9268205165863,3.82650995254517,0.324211925268173,2.39046555757523,350.456877410412,0,2.07617238163948,3.99564424157143,0.902012079954147,0,6606.56096106768,137.791856050491,24994.0812638104,26258.7415752709,19734.7398143709,386.067745864391,0,7.73589980602264,17541.1394231468,2.22687530517578,4901.09004712105,2268.60463181138,0,0,0,0,23962.5908279717,0.279526203870773,1.0540643632412,0.834568738937378,104.652381449938,0,0,0,2000.44075942039,14.2689256072044,6.62069000303745,0,5.86447271704674,0,7.36647891998291,236.934583544731
0,286.599104017019,8.72022038698196,0.361552506685257,1.93493312597275,0.568775475025177,0.771821439266205,4.41847062110901,27.9231926202774,2.04941922426224,3632.20040591061,3.04631718993187,11536.9473755658,5.40553671121597,12.6306030750275,82.2380453050137,2.70711100101471,14.6596228778362,4.48513877391815,0,110.724955290556,34.8368388414383,30.0007648169994,111.581999480724,2350.0734872669,1536.45260341465,1506.78650736809,121.465380489826,6.54232004284859,2.7261283993721,1279.83644512296,9.89852526783943,0,51.1103339493275,393.74376398325,76.6515293568373,429.664668291807,60.675189524889,34.9104947149754,127.521808639169,9.76621013879776,293.461979776621,10463.9821416736,16212.9347514063,4103.91661193967,8830.11125706136,2578.67442768812,2338.95233529806,11667.521353513,98.3176117241383,534.688532173634,111.002722471952,1.376260638237,246.963200718164,218.066506490111,75.4960005134344,209.811492562294,110.744431972504,7.73589980602264,0,11.5692320168018,16046.6358120441,3133.42657001317,84.6652749180794,545.521884784102,691.001876473427,6554.27339631319,1534.47262442112,3.62356579303741,3202.69467917085,226.19436442852,2270.48644569516,503.628870278597,1924.12299090624,7822.40769973397,2329.54264171422,795.290226757526,2856.67727538943,468.257149413228,5330.80960486829,5574.88833723962,100.786287799478,21631.2123544514,1015.97027547657
0,0,0,0,0,0,0,0,0,224.639296889305,0.646292686462402,26.5284789204597,0.635540425777435,0,0.724934041500092,2.29172039031982,0,0,0,83.327299118042,5.61556571722031,0,0.921397387981415,10.1623268127441,0,1.36250633001328,2.90758907794952,9.206368714571,0.407157123088837,0.509152591228485,0,0.640949308872223,0,1.25422406196594,2822.47285869718,6.11425572633743,0,0,4.66158324480057,6.06092393398285,0,0.652337312698364,5.58173042535782,6.23669856786728,0,7.57649904489517,191.038067221642,4.03127890825272,0,0.427193909883499,8.25917518138885,0,724.072610110044,104.979311615229,2585.21300363541,43.4700416624546,11.2691367119551,673.734660595655,17541.1394231468,11.5692320168018,0,3.96647125482559,19.4427177608013,2709.25022560358,3.08105409145355,0,0,0,33682.1982346177,23.1515023708344,28.151175737381,2.26039290428162,146.640112668276,0.603237748146057,0.455382376909256,20.952952682972,151.24653929472,2.56884604692459,2.46134495735168,0,16.825664639473,0.877031564712524,0.851420104503632,9830.33037629724
0,378.149995714426,0,0,0,1.4982790350914,0,2.9870990216732,19.2820260822773,0.782486081123352,4204.73556494713,1.52345544099808,12873.7739033997,2.3354714512825,1.14272820949554,25.4412342309952,0,20.7326711118221,3.3561475276947,0,22.1570153534412,27.2284905016422,2.51724556088448,62.2885066866875,3806.41755208373,3497.71580582857,5070.01430255175,45.8402487635612,0.506660342216492,1.38327968120575,2455.14375159144,7.26226556301117,0,50.4619441926479,45.9615740180016,34.0728489756584,329.704955607653,60.7130343317986,8.81460002064705,43.4447424411774,9.07948839664459,190.131018012762,827.178673759103,2203.26098328829,619.53752335906,836.880156233907,466.416334182024,581.851367980242,6309.23996561766,8.74649804830551,597.312486350536,1.52553640305996,0,43.9217876791954,22.0003909766674,7.57548508048058,14.5536519289017,131.754218608141,2.22687530517578,16046.6358120441,3.96647125482559,0,208.597159415483,19.6115282177925,207.306231200695,13.6221614778042,153.074152857065,80.5530686676502,0.564135491847992,259.639544352889,282.281971722841,86.8782849311829,207.024379014969,5775.43771538138,268.86423137784,1787.18802440166,169.275522977114,142.03547360003,28.6581266522408,1980.29642340541,370.619476422668,3.51760518550873,680.783951118588,120.329938143492
