0,0,4.36601939797401,0,30.0677325129509,288.087571233511,4608.0110989213,754.30720590055,0,11.3131234645844,232.322170495987,0,44.2562006413937,10252.3215951473,6.88842338323593,3.56890332698822,3.99288314580917,42.185014590621,12.6936829835176,0,32.0806219279766,0,12.3920448720455,0.419682234525681,1.91792133450508,43.3201856017113,15.9451662451029,28.9145720601082,7590.49496087432,1410.96776588261,5.30396130681038,49.6853814572096,20.3343812823296,290.060762450099,11.3929179608822,195.782388865948,33.684352606535,59.9734251350164,30.1994944214821,111.090911835432,10.7161070406437,12.1633005142212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350872099399567,0,0,0,0,0,0,0,0,0,0,0,0,1.12038958072662,0
0,0.993697166442871,0,0,0.752278447151184,0,0,0,5.02452880144119,0,20.5491110384464,0,106.599094599485,0,0.944456160068512,19.4689182341099,0,0,0,0,18.8190867006779,2.62412905693054,1.50928109884262,37.1491865217686,292.925229027867,5.55292534828186,1.43810537457466,22.992608293891,0,0.702551782131195,5.14960339665413,0.681885421276093,0,0.771541893482208,37.7500002682209,3.95174303650856,4.79594039916992,1.25238436460495,2.42130315303802,5.47765558958054,2.22904759645462,0.340302258729935,5229.3550311774,854.71595723927,158.284785345197,420.917531773448,2871.64641740918,364.287959173322,231.635849654675,12058.7301453054,7.43619978427887,2.17238542437553,16.073342859745,595.246571600437,4782.89153447747,42282.3789678812,20718.5395645946,92.5873000919819,4901.09004712105,3133.42657001317,19.4427177608013,208.597159415483,0,126.567924499512,70.4389318674803,11.3488230109215,332.489764869213,39.155957326293,0,1087.77406699955,2.82128182053566,189.287238940597,178.539151638746,26.1090402901173,699.715194657445,124.720256641507,1753.58762258291,12030.2358002812,957.099975898862,312.865108892322,8624.53040277958,305.093587860465,3472.01915790141,343.483344167471
0,1.31290775537491,0,0,0,0,7.07082438468933,0,16.126068353653,2.61744999885559,0.634594678878784,0,6.81730988621712,0.625668525695801,4.41876459121704,14.0075938105583,1.00032448768616,0,0,0,9.94310301542282,5.56513053178787,2.79873806238174,107.175756782293,36.3320082724094,0,1.48671984672546,41.0946988165379,0,0.415087938308716,0,0,0,0.783831477165222,134.607706338167,3.64186900854111,0,0.436072707176208,0,9.71215137839317,0,0.580544531345367,224.322775900364,174.638343274593,24.5149908959866,260.820087134838,4984.13551130891,53.9871796369553,15.0205884575844,15.1804596483707,41.1294167637825,12.9328405857086,341.056206643581,9951.76115587354,6978.13027282059,32.3060789704323,288.058941185474,4864.27152833343,2268.60463181138,84.6652749180794,2709.25022560358,19.6115282177925,126.567924499512,0,154.113375276327,25.1861295998096,30.0823240876198,36.8696430325508,543.471476316452,1374.99993774295,175.309686154127,215.269232302904,726.63342115283,3.96447303891182,92.8847305476665,223.029238134623,919.260681033134,91.2498468756676,86.4566973745823,7.56345516443253,340.734295636415,11.924117565155,46.1985091865063,1531.97540089488
0,26.2740654945374,5.59169349074364,3.11007764935493,7.99363943934441,3.41447585821152,11.6668956726789,1.59546434879303,622.247572600842,14.3338981121778,7.92990720272064,8.83757790923119,121.75290954113,1.02110594511032,14.6300711631775,22053.4612877071,0,0.267209529876709,0,0.421983420848846,5650.86278107762,2378.35355691612,8567.5264582634,1668.21607905626,1027.53938262165,4.06123703718185,5963.20158851147,1933.84003295004,0.643360018730164,56.2261947840452,0,5.02924451231956,0.672429740428925,8.99771723151207,86.3859453499317,379.170734912157,70.0034694671631,134.048233389854,35.4827807843685,302.150286331773,7.36144123971462,6.20194280147552,8602.01131112874,1450.60228013992,376.937290072441,935.262939572334,531.150306612253,169.017289042473,60.9752299487591,2.96165372431278,1556.09659913182,60.0563534200191,0,10.5176518261433,9.80509561300278,2.41679233312607,7.11842593550682,122.069246292114,0,545.521884784102,3.08105409145355,207.306231200695,70.4389318674803,154.113375276327,0,391.016811579466,81.0136706978083,146.341194346547,0,21522.2805567682,23825.3680620492,3847.49162453413,4787.80069214106,360.801532566547,173.404364556074,16660.8076024801,3081.74939757586,23.3850173205137,4.03410613536835,16.5823423117399,55.4049270153046,0,194.937856540084,689.68694666028
0,8.87188282608986,3.58635619282722,0,0,0,0,0,0,0,2.05145335197449,0,4.73028552532196,0,0,14.718966782093,0,0,0,0,4.56299364566803,11.8642961680889,3.72984910011292,0,0.37152224779129,3.01615543663502,227.788643226027,0,0,1.19588470458984,0,0,0,0,165.780388712883,7.07272505760193,6.84376335144043,3.70372378826141,4.1849662065506,0,0,0,1309.31620502472,125.626239746809,2805.47964541614,3984.30888235569,332.185342252254,231.025710076094,19.8014968335629,2.82146400213242,60.1762294769287,17561.5712234676,0,1.96951627731323,2.97094094753265,1.25507697463036,0,0.365091502666473,0,691.001876473427,0,13.6221614778042,11.3488230109215,25.1861295998096,391.016811579466,0,900.058652713895,7971.62446145713,0,1066.82499586046,4.14325395226479,24470.0486817509,1.63217291235924,2.26496505737305,2917.93928860128,14889.0536716282,15.4242248088121,29.8384445160627,215.810185581446,12.8421800285578,12.2237538695335,0,5645.12538783252,337.915533483028
0,0.301886409521103,0,0,7.30461382865906,1.5054634809494,0,1.39503371715546,0,0,6.85183700919151,0,22.2288269996643,0,7.09290808439255,1.04007455706596,0,0.448229044675827,0,0,7.27733281254768,1.05494204163551,4.96651372313499,0.797211587429047,11.5040532648563,1.25841212272644,25.864589035511,0.711196899414062,0,0.827563345432281,0.347736179828644,0,0,1.76706030964851,209.752816945314,6.23414140939713,5.77195793390274,0.488661736249924,18.6775130629539,1.60826766490936,2.11918807029724,1.35241234302521,3447.48795473576,1667.23568759859,2777.64211645722,5064.43456962705,190.856190487742,486.07172870636,394.604232519865,15.0470510870218,4.20776495337486,128.543988421559,0,15.3399949073792,26.7943497300148,15.8448156565428,25.0071866363287,0,0,6554.27339631319,0,153.074152857065,332.489764869213,30.0823240876198,81.0136706978083,900.058652713895,0,7589.85416585207,0,1483.69225551188,0,2079.67082759738,36.4782421141863,12.0144679546356,7199.18164350092,1503.17211174965,133.309011265635,326.61497952044,164.873964130878,77.3528174459934,430.548986822367,26.8332687020302,4783.98454554379,293.146387338638
0,15.062163233757,2.26557499170303,0,9.19218376278877,0,0,0,0,0,3.5278385579586,0,5.0630185008049,0,2.827916264534,2.11361031234264,0,0,0,0,4.75657707452774,2.82951322197914,8.77334794402122,0.321753859519958,2.13815405964851,3.10724093019962,184.226837873459,2.53600654006004,0,1.18975496292114,0,2.03013944625854,0,0,242.07606497407,7.47726091742516,5.4813035428524,1.99523961544037,5.49596086144447,0.407662451267242,0,0.643373787403107,2234.61594617367,288.32222224772,3364.77879089117,5556.5516730845,278.403900355101,460.504414439201,118.236359477043,3.7608667165041,48.4379241466522,948.068069323897,0,1.86413395404816,6.06147968769073,1.67434091866016,3.03603008389473,0,0,1534.47262442112,0,80.5530686676502,39.155957326293,36.8696430325508,146.341194346547,7971.62446145713,7589.85416585207,0,0,1149.77039970458,5.20707374811172,4292.6756246686,14.5573571026325,0.520556032657623,25846.7700541168,8718.0973034054,35.8795227855444,45.3195399492979,100.83726580441,14.3076159954071,38.1625522226095,1.00828438997269,4061.43345694244,402.107580423355
0,0,0,881.004899442196,0,0,2.53555631637573,0,10.6555848121643,3.97347927093506,0,1.68701601028442,0,0,0,2.74751779437065,0,0,0,0,1.93256330490112,0.500409126281738,0.725889921188354,72.1036459207535,0.80399090051651,0,0,37.1518385708332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2355915307999,1.5547342300415,0,0,781.255602926016,0,0,0,18.9768102765083,0,9222.70698860288,96.2122046947479,30.7016162574291,8.04001528024673,1.89824044704437,2510.91022229195,23962.5908279717,3.62356579303741,33682.1982346177,0.564135491847992,0,543.471476316452,0,0,0,0,0,0.740056276321411,64.8019265830517,0,585.874692171812,3.30176401138306,1.76660847663879,47.7422426044941,690.25104367733,0,0,0,1.81020438671112,0,0,0
0.350872099399567,0,2.0464334487915,1.49271103739738,9.96608421206474,1.80663248896599,6.80294600129128,1.21717372536659,365.824774622917,11.2393143177032,10.0137762874365,4.4686604142189,82.589965954423,2.03273774683475,27.0456763803959,5769.43813788891,1.09540128707886,2.47453045845032,0.690493166446686,0,3395.1507139951,979.30023598671,1622.23833632469,975.276097416878,518.6136457026,1.09290918707848,13.6218793094158,1075.82592587173,0.886479437351227,32.4079331457615,0,2.94969666004181,0,8.16461884975433,850.89159360528,222.865829139948,40.8706973344088,41.7630660235882,47.4002066850662,199.454719007015,6.1076073050499,4.88173374533653,37109.966030851,3928.35339359939,9119.90002575517,14445.9776400477,7500.88868276775,2787.06570807099,217.377062603831,204.87531606853,301.207271844149,205.444912746549,0,239.258613497019,178.924576401711,977.271658882499,133.169699624181,68.7132990658283,0.279526203870773,3202.69467917085,23.1515023708344,259.639544352889,1087.77406699955,1374.99993774295,21522.2805567682,1066.82499586046,1483.69225551188,1149.77039970458,0.740056276321411,0,3009.78112703562,62836.6744584739,9402.77736288309,54.3460978716612,1544.54507252574,1855.87074448168,60888.2429516464,1672.03810222447,34885.7570783943,262.461541458964,1316.53143422306,7.2303581237793,13028.2640922666,6530.23684810102
0,9.40172749757767,0.469302833080292,0,0.31617671251297,0,0.521995931863785,0,20.4652379155159,0.266271948814392,11.6078810691833,0,38.4825466424227,0.272999197244644,0.624464690685272,1866.77970129251,0,0,0,0,337.942644000053,200.032158613205,578.351940006018,81.4744555056095,71.0794898718596,16.2690767347813,695.425338357687,59.8947766423225,0,1.11246603727341,5.46523612737656,0.362848997116089,0,0,0,32.8707767724991,5.74728959798813,8.24379897117615,3.40595173835754,4.78440472483635,2.48821777105331,0.395731955766678,122.187142640352,34.7266554236412,11.6671496033669,14.6157330870628,661.402154713869,3.88720765709877,14.0631110966206,0,996.907078593969,2.42008596658707,15.1813175678253,13.9950432181358,6.30686467885971,2.42291863262653,0.281107634305954,6628.84159642458,1.0540643632412,226.19436442852,28.151175737381,282.281971722841,2.82128182053566,175.309686154127,23825.3680620492,4.14325395226479,0,5.20707374811172,64.8019265830517,3009.78112703562,0,1605.12403666973,10714.6997793615,608.112500965595,67.7380795776844,11322.7761415988,3514.03285303712,1.23605337738991,3.90800186991692,11.1909064650536,7.71897295117378,0,28.289327442646,7.08704641461372
0,22.918097525835,6.55317050218582,0,6.98808094859123,0,0,0,8.3630542755127,0.277654320001602,2.45643952488899,1.41821497678757,16.75254124403,0,12.3602547645569,11469.5845251083,4.1470775604248,0,0,0,1155.93921378255,712.651745676994,5176.92422053218,46.9767363220453,5.47366607189178,3.80429551005363,2873.52191483974,76.3897290825844,0,4.27790668606758,0,0.443074196577072,0,3.1109362244606,501.097126722336,201.317075997591,28.186851978302,70.3394086360931,44.7916601896286,14.8546703457832,0.420904636383057,2.76207166910172,28149.0307436883,3100.6314702183,9674.70906366408,16311.7892305851,3033.58857890964,1607.50355616212,72.358132570982,138.132616728544,132.662046968937,33247.8528200835,0,25.2313567101955,30.6853147745132,98.9301374256611,28.2899131774902,7.79563558101654,0.834568738937378,2270.48644569516,2.26039290428162,86.8782849311829,189.287238940597,215.269232302904,3847.49162453413,24470.0486817509,2079.67082759738,4292.6756246686,0,62836.6744584739,1605.12403666973,0,42.0087391734123,26.755723297596,3188.08106228709,11736.9399236739,277.971429884434,1080.1056022346,14183.5157544166,104.4775300771,152.43648891151,3.48998129367828,10543.4262289256,2155.99858054519
0,5.98468086123466,0,9.85500252246857,0.60509181022644,0,27.0796444714069,0.286075174808502,167.372447639704,10.3670116961002,3.37874382734299,6.72510433197021,239.684749051929,0.357959389686584,0.511647999286652,489.93271791935,0,0.852936029434204,0,0,451.665417313576,157.541139990091,63.7170167863369,1419.31340183318,2274.11736166477,0.831729054450989,16.2471188306808,523.661635547876,0.332411348819733,47.2199175059795,0,3.31601929664612,0,6.32004597783089,34.9522830843925,32.384585544467,5.94737532734871,11.4004985690117,4.44273486733437,66.0391159653664,5.07405543327332,10.020878687501,3327.35461267829,125.698071956635,94.4859097898006,243.322353214025,1235.89541509748,82.2887243926525,67.8084829747677,4.27240467071533,926.756009966135,0.659713983535767,2509.21248215437,47.9715664088726,31.2905490994453,984.183678507805,75.9941799640656,47032.3876636624,104.652381449938,503.628870278597,146.640112668276,207.024379014969,178.539151638746,726.63342115283,4787.80069214106,1.63217291235924,36.4782421141863,14.5573571026325,585.874692171812,9402.77736288309,10714.6997793615,42.0087391734123,0,231.528257220984,85.6191152781248,1779.25452908874,28283.0750371069,49.580590441823,62.5829054266214,15.7919435799122,94.646208524704,1.84640616178513,300.462460577488,528.240811914206
0,232.937435239553,0,0,0,0,0,0.56179016828537,0,0,171.165077447891,0,843.754727184772,0,0,4.42047363519669,0,0,0,0,0,8.79622256755829,0.514149606227875,3.09785938262939,1033.93204313517,205.460844933987,853.208058923483,1.34192469716072,3.18950921297073,0,116.451973676682,0.584601938724518,0,5.72239661216736,0,0.826788187026978,15.6418595910072,10.419050514698,0.688618779182434,0.624882578849792,0,23.7561786770821,73.2220229506493,81.9804439246655,28.3551632165909,41.7399695515633,58.8860324919224,42.5839924812317,379.509370356798,0,3434.86249184608,0,0,2.72425508499146,0,0.873416230082512,1.25494003295898,355.246910601854,0,1924.12299090624,0.603237748146057,5775.43771538138,26.1090402901173,3.96447303891182,360.801532566547,2.26496505737305,12.0144679546356,0.520556032657623,3.30176401138306,54.3460978716612,608.112500965595,26.755723297596,231.528257220984,0,91.7553070187569,3409.2904381156,109.06174531579,15.2754230797291,1.18036484718323,164.337452173233,30.9756373465061,2.00870776176453,92.2903457581997,7.34298229217529
0,285.581843599677,8.4302242398262,0,10.1854078471661,0,0,1.78257179260254,0,0,660.844193309546,0.628314018249512,840.99945409596,0,11.2807184159756,11.9309355020523,3.65183714032173,20.5179009735584,0,0,15.6857429742813,21.6329525113106,10.9579464495182,4.08709827065468,174.139359250665,2087.99685363472,6559.8173802942,1.6714608669281,0,2.04128664731979,388.653518974781,1.07500946521759,0,4.7130489051342,565.102533653378,45.5559494197369,80.8312982618809,11.0427438020706,31.3717474639416,1.22118362784386,1.79339933395386,11.5186732709408,12242.7053759992,8293.43874023855,2712.91208191216,9612.96467401087,637.549074828625,817.80656658113,586.239373415709,28.3633992224932,335.189931631088,34760.8941149265,0,34.6708998084068,39.1484166830778,21.5889406353235,54.8346454501152,85.728094547987,0,7822.40769973397,0.455382376909256,268.86423137784,699.715194657445,92.8847305476665,173.404364556074,2917.93928860128,7199.18164350092,25846.7700541168,1.76660847663879,1544.54507252574,67.7380795776844,3188.08106228709,85.6191152781248,91.7553070187569,0,59691.4143806696,232.363114982843,677.244676455855,182.923838794231,935.33976136148,1090.04845502973,36.8623186796904,2486.03244814277,1098.96660381556
0,7049.15797929466,255.886992663145,0,8.31532037258148,0,0,1.06936275959015,56.7176316678524,0,3177.57584179938,0,4673.64637066424,0.896419018507004,13.5483131110668,4163.81815257668,107.928217887878,103.863220959902,21.3650389611721,0,53.6283573508263,2615.60287320614,2649.56693390012,60.361045897007,2230.6348541379,11130.2675543725,118456.210747942,30.7566580474377,2.26771900057793,2.83684176206589,1824.93548770249,4.38358229398727,0,64.8312744796276,825.218230485916,237.141357749701,653.730835676193,145.251036822796,202.851218238473,1.69676697254181,8.52448001503944,63.8302909135818,22092.6342959702,4764.58707687259,2345.15651199222,10034.2256292552,1912.07288980484,878.211865648627,264.404822394252,6.31495527923107,35806.9390971065,17963.4776262343,12.5652893483639,10.9381373077631,8.82968926429749,4.86034877598286,15.9050242602825,2572.59885922074,0,2329.54264171422,20.952952682972,1787.18802440166,124.720256641507,223.029238134623,16660.8076024801,14889.0536716282,1503.17211174965,8718.0973034054,47.7422426044941,1855.87074448168,11322.7761415988,11736.9399236739,1779.25452908874,3409.2904381156,59691.4143806696,0,1045.29633465409,88.1996406167746,75.1214455515146,987.163759067655,175.504213020205,4.18219101428986,1337.08568705618,1896.45003896952
0,2.16215240955353,0,177.904551446438,3.84341764450073,1.76723408699036,30.7333410382271,0,88.2626087367535,14.2001839876175,5.8151393532753,11.4679136276245,167.096401974559,0.440258711576462,4.73769384622574,344.140964180231,0,0.391340523958206,0,0,243.141817390919,70.4674696326256,40.0961647927761,730.154424250126,1597.81318624318,0,1.35697010159492,333.002192229033,0.408227145671844,4.04385671019554,0,1.34491917490959,0,4.17575001716614,136.760291308165,25.6193038225174,6.44471886754036,8.10441035032272,5.11621636152267,60.2234345674515,1.61413724720478,6.77610123157501,7639.04684868455,255.129205614328,324.29046189785,909.132196426392,2321.54208219051,448.314137756824,103.339584320784,13.8732199668884,414.001978754997,2.85228309035301,17877.0471203923,101.145692050457,150.755707144737,38607.926152572,591.590214982629,29120.1082395315,2000.44075942039,795.290226757526,151.24653929472,169.275522977114,1753.58762258291,919.260681033134,3081.74939757586,15.4242248088121,133.309011265635,35.8795227855444,690.25104367733,60888.2429516464,3514.03285303712,277.971429884434,28283.0750371069,109.06174531579,232.363114982843,1045.29633465409,0,247.252879351377,24377.9742793739,73.9733055233955,566.879555106163,13.8437983989716,2860.89587908983,1854.44643765688
0,0,0,0,0,0,0,0,2.08050891757011,0,21.9999903142452,0,59.5385452210903,0,0,2.27123883366585,0,0,0,0,4.75313350558281,0,0.41249817609787,6.26393350958824,96.2620552778244,1.63098391890526,0.429455131292343,2.97037014365196,0,0,3.51117113232613,0.367530345916748,0,0,21.6954139173031,0.930131524801254,2.70787277817726,0.32016721367836,0,1.65668115019798,0,4.77946013212204,1986.78824131191,485.098542109132,123.54509909451,299.532489433885,1096.55386090279,332.283914461732,145.748547494411,11632.0150361508,5.84822708368301,6.05054776370525,0,179.299818426371,891.102993145585,1749.08035449684,711.418693974614,5.49312353134155,14.2689256072044,2856.67727538943,2.56884604692459,142.03547360003,12030.2358002812,91.2498468756676,23.3850173205137,29.8384445160627,326.61497952044,45.3195399492979,0,1672.03810222447,1.23605337738991,1080.1056022346,49.580590441823,15.2754230797291,677.244676455855,88.1996406167746,247.252879351377,0,3816.87640613317,302.188597470522,5337.49814558029,12763.489842549,11342.975561291,254.62971457839
0,0.381225854158401,0,0,0,0,0,0,0,0,2.49206572771072,0,8.84899115562439,0,0,0,0,0,0,0,1.68843656778336,0,1.72492110729218,0,4.12299272418022,0,0,0,0,0,0,0,0,0,21.9588297009468,1.52720153331757,2.48391950130463,0,2.46479457616806,0,0,0,308.174931794405,142.748962327838,218.409802630544,346.662788763642,717.147389858961,172.826512396336,22.9334233701229,1262.65193267167,1.58698499202728,8.56722430884838,0.785883784294128,69.6273095309734,116.414081722498,13675.5612160116,106.077456116676,28.8979358375072,6.62069000303745,468.257149413228,2.46134495735168,28.6581266522408,957.099975898862,86.4566973745823,4.03410613536835,215.810185581446,164.873964130878,100.83726580441,0,34885.7570783943,3.90800186991692,14183.5157544166,62.5829054266214,1.18036484718323,182.923838794231,75.1214455515146,24377.9742793739,3816.87640613317,0,57.2320770770311,507.190461680293,409.689704209566,2343.99274125695,251.373136758804
0,84.8381362259388,0,0,0.461081057786942,0,0,1.32430377602577,0.334115326404572,0,1550.91506692767,0,2945.24970731139,0,0,0.972790956497192,0,5.41576108336449,0,0,0.4385926425457,4.00132131576538,0.541341662406921,0.694804310798645,407.308286011219,1721.91425743699,2195.79367741942,0.368517726659775,0.453573614358902,0.427420645952225,841.329853057861,0,0,17.0475894212723,32.9601682722569,5.53065946698189,101.522332966328,25.8997943401337,2.95576897263527,1.13699913024902,0.557442724704742,46.3794594407082,958.609521105886,1404.27895888686,408.624549925327,1099.94353230298,43.6892479360104,206.99108672142,476.18546757102,8.71520552039146,38.2609971761703,1.61743505299091,0,17.0402729511261,20.2493433207273,8.59030781686306,19.8931217491627,4.84291595220566,0,5330.80960486829,0,1980.29642340541,312.865108892322,7.56345516443253,16.5823423117399,12.8421800285578,77.3528174459934,14.3076159954071,0,262.461541458964,11.1909064650536,104.4775300771,15.7919435799122,164.337452173233,935.33976136148,987.163759067655,73.9733055233955,302.188597470522,57.2320770770311,0,579.574944451451,14.235631018877,729.045160591602,63.5636627078056
0,3.79758781194687,0,0,0,0,0,0,1.5237028002739,0,43.5766343772411,0,115.277517408133,0,0,3.6728835105896,0,0,0,0,5.14552986621857,1.10723346471786,0,3.56050336360931,80.7776702344418,4.72674977779388,1.15310502052307,3.28691217303276,0,0,4.0477389395237,0.472877889871597,0,1.17548096179962,37.4658334255219,8.02889662981033,6.93510591983795,0.819417178630829,2.86961776018143,1.92729994654655,0,2.48967534303665,3979.10311044753,1328.76699820161,209.982720822096,816.188230752945,1731.8545434773,10124.5659824014,440.322099745274,30.4507758319378,13.0585249364376,0.602521240711212,0,770.796979516745,775.156835913658,25.2672828286886,7891.63859349489,16.4886592030525,5.86447271704674,5574.88833723962,16.825664639473,370.619476422668,8624.53040277958,340.734295636415,55.4049270153046,12.2237538695335,430.548986822367,38.1625522226095,1.81020438671112,1316.53143422306,7.71897295117378,152.43648891151,94.646208524704,30.9756373465061,1090.04845502973,175.504213020205,566.879555106163,5337.49814558029,507.190461680293,579.574944451451,0,91.519745528698,3846.04803279042,413.064962774515
0,0,0,0,0,0,0,0,0,0,0.298032432794571,0,2.92067277431488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26484155654907,0,0,0,0,0,0,0,49.0068244636059,25.0392130613327,8.42382690310478,25.9029431939125,74.0748134255409,38.2255335152149,10.091141730547,188.865901619196,0,0,0,14.1693386286497,24.0548639595509,45.7672159820795,27.739189773798,0,0,100.786287799478,0.877031564712524,3.51760518550873,305.093587860465,11.924117565155,0,0,26.8332687020302,1.00828438997269,0,7.2303581237793,0,3.48998129367828,1.84640616178513,2.00870776176453,36.8623186796904,4.18219101428986,13.8437983989716,12763.489842549,409.689704209566,14.235631018877,91.519745528698,0,1791.85490322113,18.554674834013
1.12038958072662,7.5911271572113,1.70634588599205,1.09897327423096,0,0,0.316654413938522,0,2.6860074698925,0.377454251050949,112.122140109539,0,348.083905369043,0,0,18.6672790646553,0,0,0,0,17.4672513902187,3.32734254002571,2.34598910808563,19.9359448254108,217.997132048011,22.6518171429634,38.8500134944916,24.2612977325916,0,0,12.1739302426577,0,0,4.51810616254807,54.9038417041302,2.29058134555817,14.7698627114296,3.9928520321846,0,5.70624294877052,0.68103563785553,18.1738047897816,2122.04216855764,2375.34045155346,1410.85383956134,1296.82328914106,354.972274303436,665.389301270247,1092.37414747477,475.869258344173,41.3246784210205,151.144925460219,0,160.415675848722,261.462279811502,451.461818188429,312.299942076206,15.1286583244801,7.36647891998291,21631.2123544514,0.851420104503632,680.783951118588,3472.01915790141,46.1985091865063,194.937856540084,5645.12538783252,4783.98454554379,4061.43345694244,0,13028.2640922666,28.289327442646,10543.4262289256,300.462460577488,92.2903457581997,2486.03244814277,1337.08568705618,2860.89587908983,11342.975561291,2343.99274125695,729.045160591602,3846.04803279042,1791.85490322113,0,409.403004765511
0,3.01461958885193,622.297618955374,0,82.5927474498749,90.7779229879379,0.417682975530624,25.2767986059189,0,79.6278350651264,270.391575723886,1104.30342715979,150.016280770302,23.9956369996071,214.510952472687,475.116533726454,239.73158633709,406.994832605124,129.683309882879,0,4053.91904178262,3.99984672665596,1644.14565584064,14.5779302418232,8.3429354429245,1026.63508623838,1432.19744578004,796.34304317832,79.4866064488888,416.905926615,2.49205780029297,70.9008967280388,9.97121906280518,183.44167393446,424503.506976813,1923.25945106149,1153.97278657556,322.624676823616,2247.76272104681,72.2671859264374,82.3345923423767,48.4108033776283,9081.19414719939,1277.31373682618,142.901368498802,2769.70635175705,367.129037350416,645.597881883383,111.504973679781,24.0118381381035,0.853092789649963,120.917355000973,0,87.5233245790005,2095.14220008254,40.7689002454281,88.6476458609104,0.336756467819214,236.934583544731,1015.97027547657,9830.33037629724,120.329938143492,343.483344167471,1531.97540089488,689.68694666028,337.915533483028,293.146387338638,402.107580423355,0,6530.23684810102,7.08704641461372,2155.99858054519,528.240811914206,7.34298229217529,1098.96660381556,1896.45003896952,1854.44643765688,254.62971457839,251.373136758804,63.5636627078056,413.064962774515,18.554674834013,409.403004765511,0
